TreeID,start_year,end_year,PlotID,n_obs,PFT
0040-00002-1,1,18,40,4,fir
0040-00002-12,1,18,40,4,cedar
0040-00002-14,1,18,40,4,other_conifer
0040-00002-16,1,18,40,4,other_conifer
0040-00002-18,1,18,40,4,cedar
0040-00002-19,1,18,40,4,other_conifer
0040-00002-20,1,18,40,4,fir
0040-00002-3,1,18,40,4,fir
0040-00002-4,1,14,40,3,fir
0040-00002-5,1,18,40,4,cedar
0040-00002-8,1,14,40,3,fir
0040-00002-9,1,18,40,4,other_conifer
0040-00003-1,1,18,40,4,other_conifer
0040-00003-101,1,7,40,2,other_conifer
0040-00003-17,1,18,40,4,other_conifer
0040-00003-18,1,14,40,3,fir
0040-00003-2,1,18,40,4,white_pine
0040-00003-22,7,14,40,2,fir
0040-00003-25,7,14,40,2,other_conifer
0040-00003-3,1,18,40,4,cedar
0040-00003-4,1,18,40,4,cedar
0040-00003-6,1,18,40,4,cedar
0040-00003-7,1,18,40,4,fir
0040-00003-8,1,18,40,4,yellow_pine
0040-00003-9,1,18,40,4,fir
0040-00005-11,1,18,40,4,fir
0040-00005-12,1,18,40,4,fir
0040-00005-13,1,7,40,2,cedar
0040-00005-14,1,18,40,4,cedar
0040-00005-15,1,7,40,2,cedar
0040-00005-16,1,18,40,4,fir
0040-00005-17,1,18,40,4,fir
0040-00005-19,1,14,40,3,fir
0040-00005-2,1,18,40,4,cedar
0040-00005-21,1,18,40,4,other_conifer
0040-00005-23,1,18,40,4,other_conifer
0040-00005-24,1,18,40,4,cedar
0040-00005-25,1,18,40,4,cedar
0040-00005-3,1,18,40,4,other_conifer
0040-00005-30,1,18,40,4,cedar
0040-00005-31,1,18,40,4,other_conifer
0040-00005-32,1,18,40,4,fir
0040-00005-5,1,18,40,4,yellow_pine
0040-00005-6,1,18,40,4,fir
0040-00005-7,1,14,40,3,cedar
0040-00005-9,1,18,40,4,fir
0040-00007-1,1,14,40,3,white_pine
0040-00007-10,1,18,40,4,yellow_pine
0040-00007-11,1,18,40,4,fir
0040-00007-12,1,18,40,4,fir
0040-00007-13,1,18,40,4,other_conifer
0040-00007-14,1,14,40,3,fir
0040-00007-15,1,18,40,4,fir
0040-00007-17,1,18,40,4,other_conifer
0040-00007-19,1,18,40,4,fir
0040-00007-2,1,18,40,4,other_conifer
0040-00007-20,1,18,40,4,deciduous_oak
0040-00007-22,1,18,40,4,other_conifer
0040-00007-3,1,18,40,4,fir
0040-00007-37,7,18,40,3,deciduous_oak
0040-00007-4,1,14,40,3,cedar
0040-00007-40,1,18,40,4,deciduous_oak
0040-00007-5,1,18,40,4,other_conifer
0040-00007-6,1,18,40,4,other_conifer
0040-00007-7,1,18,40,4,other_conifer
0040-00007-8,1,18,40,4,fir
0040-00007-9,1,18,40,4,cedar
0040-00012-1,1,14,40,3,deciduous_oak
0040-00012-10,1,18,40,4,cedar
0040-00012-11,1,18,40,4,cedar
0040-00012-13,1,18,40,4,cedar
0040-00012-14,1,18,40,4,cedar
0040-00012-15,1,18,40,4,cedar
0040-00012-16,1,18,40,4,cedar
0040-00012-18,1,18,40,4,cedar
0040-00012-20,1,7,40,2,cedar
0040-00012-22,1,18,40,4,cedar
0040-00012-23,1,18,40,4,cedar
0040-00012-24,1,18,40,4,cedar
0040-00012-26,1,18,40,4,cedar
0040-00012-27,1,7,40,2,cedar
0040-00012-28,1,18,40,4,cedar
0040-00012-3,1,18,40,4,other_conifer
0040-00012-30,1,18,40,4,cedar
0040-00012-32,1,18,40,4,fir
0040-00012-4,1,18,40,4,deciduous_oak
0040-00012-43,14,18,40,2,cedar
0040-00012-5,1,18,40,4,cedar
0040-00012-6,1,18,40,4,deciduous_oak
0040-00012-7,1,18,40,4,deciduous_oak
0040-00012-8,1,18,40,4,cedar
0040-00012-9,1,18,40,4,other_conifer
0040-00101-1,1,18,40,4,fir
0040-00101-10,1,14,40,3,fir
0040-00101-11,7,14,40,2,fir
0040-00101-13,1,18,40,4,fir
0040-00101-14,1,14,40,3,fir
0040-00101-15,1,18,40,4,other_conifer
0040-00101-17,1,18,40,4,fir
0040-00101-18,1,18,40,4,deciduous_oak
0040-00101-19,1,18,40,4,fir
0040-00101-2,1,18,40,4,fir
0040-00101-20,7,14,40,2,fir
0040-00101-23,7,18,40,3,fir
0040-00101-25,7,18,40,3,fir
0040-00101-3,1,18,40,4,deciduous_oak
0040-00101-4,1,18,40,4,deciduous_oak
0040-00101-5,1,18,40,4,cedar
0040-00101-6,1,18,40,3,deciduous_oak
0040-00101-7,1,18,40,4,deciduous_oak
0040-00101-9,1,18,40,4,deciduous_oak
0040-00103-1,1,18,40,3,cedar
0040-00103-10,1,18,40,4,fir
0040-00103-11,1,18,40,4,other_hardwood
0040-00103-12,1,18,40,4,other_hardwood
0040-00103-13,1,18,40,4,other_hardwood
0040-00103-14,1,18,40,4,other_hardwood
0040-00103-15,1,18,40,4,cedar
0040-00103-18,1,18,40,4,other_hardwood
0040-00103-2,1,18,40,4,cedar
0040-00103-20,1,18,40,4,fir
0040-00103-21,1,18,40,4,fir
0040-00103-22,1,18,40,4,fir
0040-00103-24,7,18,40,3,other_hardwood
0040-00103-25,1,18,40,4,other_conifer
0040-00103-3,1,18,40,4,fir
0040-00103-4,1,18,40,4,yellow_pine
0040-00103-6,7,18,40,3,other_hardwood
0040-00103-9,1,18,40,4,other_hardwood
0040-00104-1,1,18,40,4,other_hardwood
0040-00104-10,1,18,40,4,other_conifer
0040-00104-11,1,18,40,4,fir
0040-00104-13,1,18,40,4,cedar
0040-00104-14,1,18,40,4,cedar
0040-00104-18,1,18,40,4,cedar
0040-00104-19,1,18,40,4,fir
0040-00104-2,1,18,40,4,other_hardwood
0040-00104-20,1,18,40,4,cedar
0040-00104-21,1,18,40,4,other_conifer
0040-00104-22,1,18,40,4,cedar
0040-00104-23,1,18,40,4,fir
0040-00104-25,1,7,40,2,deciduous_oak
0040-00104-5,1,18,40,4,yellow_pine
0040-00104-7,1,18,40,4,cedar
0040-00104-8,1,18,40,3,fir
0040-00104-9,1,18,40,4,yellow_pine
0040-00105-1,1,18,40,4,white_pine
0040-00105-10,1,18,40,4,cedar
0040-00105-11,1,18,40,4,fir
0040-00105-12,1,14,40,3,fir
0040-00105-13,1,18,40,4,fir
0040-00105-14,1,18,40,4,fir
0040-00105-15,1,14,40,3,fir
0040-00105-16,1,18,40,4,fir
0040-00105-18,1,18,40,4,fir
0040-00105-19,1,18,40,3,other_conifer
0040-00105-2,1,18,40,4,fir
0040-00105-20,1,18,40,4,other_conifer
0040-00105-22,1,7,40,2,fir
0040-00105-26,1,18,40,4,cedar
0040-00105-27,14,18,40,2,other_conifer
0040-00105-3,1,18,40,4,other_conifer
0040-00105-4,1,18,40,4,other_conifer
0040-00105-5,1,18,40,4,cedar
0040-00105-6,1,18,40,4,cedar
0040-00105-7,1,7,40,2,other_conifer
0040-00105-8,1,18,40,4,fir
0040-00105-9,1,14,40,3,fir
0040-00106-1,1,18,40,4,other_conifer
0040-00106-10,1,18,40,4,fir
0040-00106-11,1,14,40,2,fir
0040-00106-12,1,14,40,3,fir
0040-00106-13,1,18,40,4,cedar
0040-00106-14,1,14,40,3,fir
0040-00106-15,1,18,40,4,other_conifer
0040-00106-16,1,18,40,4,cedar
0040-00106-18,1,18,40,4,other_conifer
0040-00106-19,1,18,40,4,other_conifer
0040-00106-2,1,18,40,4,cedar
0040-00106-20,1,18,40,4,yellow_pine
0040-00106-21,7,18,40,3,other_conifer
0040-00106-3,1,18,40,4,other_conifer
0040-00106-5,1,18,40,4,other_conifer
0040-00106-7,1,18,40,4,cedar
0040-00106-8,1,18,40,4,cedar
0040-00106-9,1,18,40,4,fir
0040-00107-1,1,7,40,2,deciduous_oak
0040-00107-10,1,18,40,4,other_conifer
0040-00107-11,1,18,40,4,other_conifer
0040-00107-12,1,18,40,4,other_conifer
0040-00107-15,1,7,40,2,deciduous_oak
0040-00107-16,1,18,40,4,fir
0040-00107-17,1,18,40,4,fir
0040-00107-18,1,18,40,4,fir
0040-00107-2,1,7,40,2,deciduous_oak
0040-00107-21,1,18,40,4,cedar
0040-00107-22,1,14,40,3,fir
0040-00107-23,1,18,40,4,other_conifer
0040-00107-25,1,18,40,4,other_conifer
0040-00107-26,1,18,40,4,fir
0040-00107-27,1,14,40,3,fir
0040-00107-28,1,14,40,3,cedar
0040-00107-29,1,7,40,2,fir
0040-00107-30,1,18,40,4,fir
0040-00107-5,1,18,40,4,fir
0040-00107-8,1,7,40,2,fir
0040-00107-9,1,14,40,3,fir
0040-00108-10,7,18,40,3,deciduous_oak
0040-00108-11,1,18,40,4,white_pine
0040-00108-12,1,18,40,4,fir
0040-00108-13,1,18,40,4,cedar
0040-00108-14,1,18,40,4,cedar
0040-00108-3,1,18,40,4,other_conifer
0040-00108-4,14,18,40,2,deciduous_oak
0040-00108-6,14,18,40,2,deciduous_oak
0040-00108-7,7,18,40,3,deciduous_oak
0040-00108-8,7,14,40,2,deciduous_oak
0040-00108-9,7,18,40,3,deciduous_oak
0040-00109-1,1,18,40,4,other_hardwood
0040-00109-10,1,18,40,4,other_conifer
0040-00109-11,1,18,40,4,other_hardwood
0040-00109-12,1,18,40,4,other_hardwood
0040-00109-13,1,18,40,4,other_hardwood
0040-00109-17,1,18,40,4,other_hardwood
0040-00109-18,1,18,40,4,other_conifer
0040-00109-19,1,7,40,2,cedar
0040-00109-2,1,14,40,3,other_hardwood
0040-00109-4,1,18,40,4,other_hardwood
0040-00109-5,1,18,40,4,other_hardwood
0040-00109-6,1,18,40,4,other_conifer
0040-00109-7,1,18,40,4,yellow_pine
0040-00109-8,1,18,40,4,other_conifer
0040-00109-9,1,18,40,4,fir
0040-00110-12,1,7,40,2,other_hardwood
0040-00110-13,1,18,40,4,other_hardwood
0040-00110-14,1,7,40,2,other_hardwood
0040-00110-15,1,18,40,4,other_hardwood
0040-00110-2,1,18,40,4,cedar
0040-00110-20,1,18,40,4,other_hardwood
0040-00110-21,1,18,40,4,other_hardwood
0040-00110-22,1,14,40,3,other_hardwood
0040-00110-24,1,18,40,4,other_hardwood
0040-00110-26,1,18,40,4,other_conifer
0040-00110-27,1,18,40,4,other_conifer
0040-00110-28,1,18,40,4,other_conifer
0040-00110-29,1,14,40,3,other_hardwood
0040-00110-3,1,18,40,4,fir
0040-00110-30,1,18,40,4,other_hardwood
0040-00110-31,1,18,40,4,other_hardwood
0040-00110-32,1,18,40,4,other_hardwood
0040-00110-34,1,18,40,4,other_hardwood
0040-00110-36,1,18,40,4,other_hardwood
0040-00110-37,7,18,40,3,other_hardwood
0040-00110-42,1,18,40,4,other_conifer
0040-00110-43,1,18,40,4,other_hardwood
0040-00110-5,1,14,40,3,other_hardwood
0040-00110-6,1,14,40,3,other_hardwood
0040-00110-8,1,14,40,3,fir
0040-00110-9,1,18,40,4,other_hardwood
0040-00111-1,1,18,40,4,cedar
0040-00111-10,1,18,40,4,other_conifer
0040-00111-11,1,18,40,4,other_hardwood
0040-00111-12,1,18,40,4,other_hardwood
0040-00111-14,1,18,40,4,other_hardwood
0040-00111-17,1,18,40,4,other_hardwood
0040-00111-2,1,18,40,4,cedar
0040-00111-21,1,18,40,4,other_hardwood
0040-00111-3,1,18,40,4,other_conifer
0040-00111-4,1,18,40,4,cedar
0040-00111-5,1,18,40,4,fir
0040-00111-7,1,18,40,4,cedar
0040-00111-8,1,18,40,4,cedar
0040-00111-9,1,18,40,4,white_pine
0040-00112-1,1,18,40,3,cedar
0040-00112-10,1,18,40,4,fir
0040-00112-11,1,7,40,2,cedar
0040-00112-12,1,18,40,4,cedar
0040-00112-3,1,18,40,4,other_conifer
0040-00112-4,1,18,40,4,cedar
0040-00112-5,1,18,40,4,cedar
0040-00112-7,1,18,40,4,fir
0040-00112-8,1,18,40,4,cedar
0040-00113-1,1,14,40,3,cedar
0040-00113-10,1,18,40,4,fir
0040-00113-12,1,18,40,4,fir
0040-00113-13,1,18,40,4,other_conifer
0040-00113-14,1,18,40,4,other_conifer
0040-00113-15,1,18,40,4,fir
0040-00113-16,1,18,40,4,other_conifer
0040-00113-17,1,18,40,4,fir
0040-00113-18,1,7,40,2,cedar
0040-00113-19,1,14,40,3,deciduous_oak
0040-00113-2,1,18,40,4,other_conifer
0040-00113-20,1,18,40,4,other_conifer
0040-00113-3,1,7,40,2,fir
0040-00113-4,1,18,40,4,fir
0040-00113-5,1,18,40,4,deciduous_oak
0040-00113-6,1,18,40,4,other_conifer
0040-00113-7,1,18,40,4,cedar
0040-00113-8,1,18,40,4,cedar
0040-00114-10,1,18,40,4,cedar
0040-00114-11,1,18,40,4,fir
0040-00114-12,1,18,40,4,cedar
0040-00114-15,1,18,40,4,cedar
0040-00114-17,7,18,40,3,cedar
0040-00114-2,1,18,40,4,other_conifer
0040-00114-3,1,18,40,4,cedar
0040-00114-4,1,18,40,4,cedar
0040-00114-5,1,18,40,4,cedar
0040-00114-6,1,14,40,3,cedar
0040-00114-7,1,18,40,4,cedar
0040-00114-8,7,18,40,3,other_conifer
0040-00115-1,1,18,40,4,fir
0040-00115-10,1,18,40,4,fir
0040-00115-11,1,18,40,4,deciduous_oak
0040-00115-12,1,18,40,4,deciduous_oak
0040-00115-13,1,18,40,4,other_conifer
0040-00115-15,1,18,40,4,other_hardwood
0040-00115-16,1,14,40,3,other_hardwood
0040-00115-17,1,18,40,4,other_hardwood
0040-00115-18,1,18,40,4,other_hardwood
0040-00115-19,1,18,40,4,other_hardwood
0040-00115-2,1,18,40,4,other_hardwood
0040-00115-20,1,18,40,4,deciduous_oak
0040-00115-3,1,18,40,4,other_hardwood
0040-00115-4,1,18,40,4,other_hardwood
0040-00115-5,1,18,40,4,other_hardwood
0040-00115-6,1,18,40,4,other_conifer
0040-00115-7,1,18,40,4,fir
0040-00115-8,1,18,40,4,cedar
0040-00115-9,1,14,40,3,deciduous_oak
0040-00116-1,1,18,40,4,other_conifer
0040-00116-10,1,18,40,4,deciduous_oak
0040-00116-11,1,18,40,4,cedar
0040-00116-12,1,18,40,4,deciduous_oak
0040-00116-13,1,18,40,4,deciduous_oak
0040-00116-14,1,18,40,4,deciduous_oak
0040-00116-15,1,18,40,4,cedar
0040-00116-16,1,14,40,3,fir
0040-00116-19,1,18,40,4,deciduous_oak
0040-00116-2,1,18,40,4,cedar
0040-00116-20,1,18,40,4,other_conifer
0040-00116-21,1,18,40,4,deciduous_oak
0040-00116-23,1,18,40,4,deciduous_oak
0040-00116-24,1,18,40,4,deciduous_oak
0040-00116-26,1,18,40,4,cedar
0040-00116-27,1,18,40,4,deciduous_oak
0040-00116-28,1,18,40,4,other_conifer
0040-00116-8,1,14,40,3,fir
0040-00116-9,1,18,40,4,deciduous_oak
0060-00021-1,1,18,60,4,cedar
0060-00021-11,1,18,60,4,deciduous_oak
0060-00021-13,1,14,60,3,cedar
0060-00021-14,1,18,60,4,cedar
0060-00021-19,1,7,60,2,fir
0060-00021-2,1,18,60,4,cedar
0060-00021-35,1,7,60,2,fir
0060-00021-4,1,7,60,2,fir
0060-00021-6,1,7,60,2,other_conifer
0060-00021-9,1,18,60,4,yellow_pine
0060-00027-11,1,7,60,2,cedar
0060-00027-13,1,18,60,4,cedar
0060-00027-14,1,18,60,4,cedar
0060-00027-15,1,18,60,4,cedar
0060-00027-18,1,18,60,4,cedar
0060-00027-4,1,18,60,4,cedar
0060-00027-5,1,18,60,4,cedar
0060-00101-1,1,18,60,4,cedar
0060-00101-10,1,18,60,4,cedar
0060-00101-12,1,18,60,4,cedar
0060-00101-13,1,18,60,4,cedar
0060-00101-14,1,18,60,4,fir
0060-00101-15,1,18,60,4,cedar
0060-00101-16,1,18,60,4,other_conifer
0060-00101-17,1,18,60,4,fir
0060-00101-18,1,18,60,4,fir
0060-00101-19,1,18,60,4,cedar
0060-00101-2,1,18,60,4,cedar
0060-00101-20,1,18,60,4,cedar
0060-00101-21,1,18,60,4,cedar
0060-00101-22,1,18,60,4,fir
0060-00101-23,1,14,60,3,cedar
0060-00101-24,1,18,60,4,cedar
0060-00101-25,14,18,60,2,fir
0060-00101-27,1,18,60,4,cedar
0060-00101-3,1,18,60,4,fir
0060-00101-4,1,18,60,4,cedar
0060-00101-5,1,18,60,4,other_conifer
0060-00101-6,1,18,60,4,cedar
0060-00101-7,1,18,60,4,cedar
0060-00101-8,1,18,60,4,cedar
0060-00101-9,1,18,60,4,cedar
0060-00102-12,1,7,60,2,white_pine
0060-00102-13,1,18,60,4,cedar
0060-00102-14,1,18,60,4,cedar
0060-00102-16,1,18,60,4,cedar
0060-00102-17,1,7,60,2,fir
0060-00102-18,1,18,60,4,cedar
0060-00102-19,1,18,60,4,deciduous_oak
0060-00102-20,1,18,60,4,fir
0060-00102-22,1,18,60,4,cedar
0060-00102-5,1,7,60,2,fir
0060-00102-6,1,18,60,4,white_pine
0060-00102-9,1,7,60,2,deciduous_oak
0060-00103-1,1,18,60,4,cedar
0060-00103-10,1,18,60,4,other_conifer
0060-00103-12,1,18,60,4,other_conifer
0060-00103-15,1,18,60,4,other_conifer
0060-00103-16,1,18,60,4,yellow_pine
0060-00103-4,1,18,60,4,cedar
0060-00103-5,1,18,60,4,cedar
0060-00103-7,1,7,60,2,deciduous_oak
0060-00103-8,1,18,60,4,cedar
0060-00103-9,1,18,60,4,cedar
0060-00104-1,1,18,60,4,yellow_pine
0060-00104-10,1,18,60,4,yellow_pine
0060-00104-11,1,18,60,4,cedar
0060-00104-12,1,18,60,4,other_conifer
0060-00104-15,14,18,60,2,fir
0060-00104-2,1,18,60,4,other_conifer
0060-00104-3,1,18,60,4,cedar
0060-00104-5,1,18,60,4,other_conifer
0060-00104-7,1,18,60,4,cedar
0060-00104-8,1,7,60,2,yellow_pine
0060-00105-1,1,18,60,4,cedar
0060-00105-10,1,18,60,4,cedar
0060-00105-13,1,7,60,2,cedar
0060-00105-14,1,7,60,2,cedar
0060-00105-16,1,18,60,4,yellow_pine
0060-00105-17,1,18,60,4,cedar
0060-00105-18,1,18,60,4,cedar
0060-00105-2,1,18,60,4,cedar
0060-00105-3,1,7,60,2,cedar
0060-00105-4,1,14,60,3,fir
0060-00105-5,1,18,60,4,cedar
0060-00105-6,1,18,60,4,cedar
0060-00105-7,1,18,60,4,fir
0060-00105-8,1,18,60,4,fir
0060-00105-9,1,18,60,4,cedar
0060-00106-1,1,18,60,4,fir
0060-00106-10,1,18,60,4,cedar
0060-00106-11,1,18,60,4,other_conifer
0060-00106-12,1,18,60,4,fir
0060-00106-13,1,14,60,3,fir
0060-00106-15,1,18,60,4,cedar
0060-00106-17,1,18,60,4,yellow_pine
0060-00106-19,1,14,60,3,fir
0060-00106-2,1,7,60,2,white_pine
0060-00106-20,1,18,60,4,fir
0060-00106-3,1,18,60,4,fir
0060-00106-4,1,18,60,4,cedar
0060-00106-5,1,7,60,2,yellow_pine
0060-00106-6,1,14,60,3,fir
0060-00106-7,1,18,60,4,cedar
0060-00106-8,1,18,60,4,cedar
0060-00106-9,1,18,60,4,cedar
0060-00107-10,1,18,60,4,other_conifer
0060-00107-11,1,18,60,4,other_conifer
0060-00107-3,1,18,60,4,cedar
0060-00107-4,1,18,60,4,cedar
0060-00107-5,1,14,60,3,cedar
0060-00107-6,1,14,60,3,other_conifer
0060-00107-7,1,18,60,4,cedar
0060-00107-8,1,18,60,4,fir
0060-00107-9,1,7,60,2,fir
0060-00108-10,1,14,60,3,cedar
0060-00108-13,1,7,60,2,deciduous_oak
0060-00108-4,1,14,60,3,cedar
0060-00108-8,1,18,60,4,cedar
0060-00109-1,1,18,60,4,cedar
0060-00109-10,1,18,60,4,yellow_pine
0060-00109-12,1,7,60,2,fir
0060-00109-13,1,7,60,2,cedar
0060-00109-14,1,18,60,4,cedar
0060-00109-16,1,18,60,4,yellow_pine
0060-00109-17,1,18,60,4,fir
0060-00109-5,1,18,60,4,other_conifer
0060-00109-6,1,18,60,4,other_conifer
0060-00109-9,1,18,60,4,fir
0060-00111-10,1,18,60,4,yellow_pine
0060-00111-12,1,18,60,4,cedar
0060-00111-13,1,18,60,4,fir
0060-00111-2,1,14,60,3,cedar
0060-00111-4,1,18,60,4,fir
0060-00111-5,1,18,60,4,cedar
0060-00111-6,1,18,60,4,cedar
0060-00111-7,1,18,60,4,cedar
0060-00111-9,1,7,60,2,fir
0060-00112-1,1,18,60,4,other_conifer
0060-00112-2,1,7,60,2,cedar
0060-00112-3,1,18,60,4,fir
0060-00112-4,1,18,60,4,fir
0060-00112-5,1,18,60,4,cedar
0060-00112-6,1,18,60,4,cedar
0060-00112-7,1,18,60,4,cedar
0060-00112-8,1,18,60,4,fir
0060-00112-9,1,18,60,4,fir
0060-00113-1,1,7,60,2,fir
0060-00113-2,1,18,60,4,fir
0060-00113-3,1,18,60,4,yellow_pine
0060-00113-4,1,18,60,4,other_conifer
0060-00113-5,1,18,60,4,fir
0060-00114-10,1,18,60,4,other_conifer
0060-00114-12,1,18,60,4,white_pine
0060-00114-14,1,18,60,4,other_conifer
0060-00114-3,1,18,60,4,yellow_pine
0060-00114-5,1,7,60,2,cedar
0060-00114-6,1,7,60,2,white_pine
0060-00116-1,1,18,60,4,other_conifer
0060-00116-10,1,18,60,4,cedar
0060-00116-11,1,18,60,4,cedar
0060-00116-2,1,7,60,2,fir
0060-00116-4,1,18,60,4,fir
0060-00116-5,1,18,60,4,fir
0060-00116-6,1,18,60,4,fir
0060-00116-7,1,18,60,4,fir
0060-00116-8,1,18,60,4,other_conifer
0060-00117-1,7,18,60,3,fir
0060-00117-13,1,14,60,3,cedar
0060-00117-2,1,18,60,4,yellow_pine
0060-00117-3,1,18,60,4,cedar
0060-00117-5,1,18,60,4,fir
0060-00117-6,1,18,60,4,white_pine
0060-00117-8,1,18,60,4,cedar
0060-00117-9,1,18,60,4,cedar
0060-00119-1,1,18,60,4,yellow_pine
0060-00119-12,1,18,60,4,fir
0060-00119-14,1,18,60,4,fir
0060-00119-18,1,7,60,2,fir
0060-00119-19,1,18,60,4,fir
0060-00119-2,1,18,60,4,cedar
0060-00119-3,1,18,60,4,yellow_pine
0060-00119-4,1,14,60,3,cedar
0060-00119-5,1,18,60,4,fir
0060-00119-6,1,18,60,4,fir
0060-00119-7,1,18,60,4,fir
0060-00119-8,1,18,60,4,cedar
0060-00119-9,1,18,60,4,fir
0060-00130-1,1,18,60,4,cedar
0060-00130-10,1,18,60,4,cedar
0060-00130-11,1,18,60,4,cedar
0060-00130-12,1,18,60,4,yellow_pine
0060-00130-13,1,18,60,4,cedar
0060-00130-15,1,18,60,4,fir
0060-00130-17,1,18,60,4,fir
0060-00130-18,1,18,60,4,fir
0060-00130-2,1,18,60,4,deciduous_oak
0060-00130-3,1,18,60,4,other_conifer
0060-00130-5,1,18,60,4,cedar
0060-00130-7,1,18,60,4,cedar
0060-00130-8,1,18,60,4,cedar
0060-00130-9,1,18,60,4,cedar
0180-00004-13,1,18,180,4,deciduous_oak
0180-00004-20,1,18,180,4,yellow_pine
0180-00004-25,1,7,180,2,deciduous_oak
0180-00004-3,1,18,180,4,white_pine
0180-00004-38,1,14,180,3,other_conifer
0180-00008-10,1,18,180,4,fir
0180-00008-15,1,14,180,3,fir
0180-00008-2,1,18,180,4,fir
0180-00008-36,1,14,180,3,fir
0180-00010-13,1,18,180,4,yellow_pine
0180-00010-15,1,18,180,4,yellow_pine
0180-00010-7,1,14,180,3,white_pine
0180-00013-5,1,18,180,4,other_conifer
0180-00018-11,1,18,180,4,yellow_pine
0180-00018-28,1,14,180,3,cedar
0180-00018-38,1,18,180,4,cedar
0180-00018-7,1,7,180,2,fir
0180-00018-8,1,18,180,4,yellow_pine
0180-00101-1,1,7,180,2,white_pine
0180-00101-13,1,14,180,3,white_pine
0180-00101-17,1,7,180,2,white_pine
0180-00101-18,1,14,180,3,other_conifer
0180-00101-23,1,14,180,3,white_pine
0180-00101-28,1,18,180,4,white_pine
0180-00101-31,1,14,180,3,white_pine
0180-00101-38,1,14,180,3,other_conifer
0180-00101-40,1,7,180,2,other_conifer
0180-00102-10,1,18,180,4,cedar
0180-00102-12,1,18,180,4,fir
0180-00102-14,1,18,180,4,yellow_pine
0180-00102-15,14,18,180,2,cedar
0180-00102-16,1,7,180,2,fir
0180-00102-2,1,14,180,3,white_pine
0180-00102-22,1,14,180,3,white_pine
0180-00102-8,1,18,180,4,white_pine
0180-00107-12,1,18,180,4,yellow_pine
0180-00107-17,1,14,180,3,fir
0180-00107-19,1,18,180,4,white_pine
0180-00107-3,1,18,180,4,fir
0180-00107-4,1,18,180,4,white_pine
0180-00107-5,1,18,180,4,cedar
0180-00108-10,1,18,180,4,yellow_pine
0180-00108-11,1,18,180,4,cedar
0180-00108-15,1,18,180,4,yellow_pine
0180-00108-24,1,18,180,4,white_pine
0180-00108-3,1,18,180,4,fir
0180-00108-32,1,18,180,4,yellow_pine
0180-00109-14,1,18,180,4,cedar
0180-00109-15,1,18,180,4,fir
0180-00109-18,1,18,180,4,cedar
0180-00109-22,1,18,180,4,yellow_pine
0180-00109-26,1,18,180,4,yellow_pine
0180-00109-27,1,18,180,4,fir
0180-00109-3,1,18,180,4,yellow_pine
0180-00109-6,1,7,180,2,fir
0180-00110-1,1,14,180,3,other_conifer
0180-00110-2,1,14,180,3,fir
0180-00110-4,1,18,180,4,fir
0180-00110-5,1,18,180,4,other_conifer
0180-00110-7,1,14,180,3,other_conifer
0180-00110-8,1,18,180,4,cedar
0180-00111-1,1,18,180,4,fir
0180-00111-13,1,18,180,4,yellow_pine
0180-00111-15,1,18,180,4,yellow_pine
0180-00111-16,1,18,180,4,fir
0180-00111-19,1,14,180,3,fir
0180-00111-24,1,18,180,4,yellow_pine
0180-00111-6,1,18,180,4,cedar
0180-00111-7,1,18,180,4,fir
0180-00114-10,1,18,180,4,fir
0180-00114-2,1,14,180,3,fir
0180-00114-3,1,18,180,4,white_pine
0180-00114-5,1,18,180,4,white_pine
0180-00114-7,1,7,180,2,fir
0180-00117-11,1,14,180,3,cedar
0180-00117-4,1,14,180,3,cedar
0180-00117-6,1,18,180,4,cedar
0180-00120-5,1,14,180,3,other_conifer
0180-00120-6,1,18,180,4,yellow_pine
0180-00120-7,1,7,180,2,yellow_pine
0180-00121-11,1,18,180,4,fir
0180-00121-12,1,14,180,3,fir
0180-00121-13,1,18,180,4,fir
0180-00121-25,1,18,180,4,other_conifer
0180-00121-26,1,18,180,4,white_pine
0180-00121-35,1,18,180,4,white_pine
0180-00121-7,1,18,180,4,fir
0190-00010-101,1,7,190,2,yellow_pine
0190-00010-102,1,7,190,2,cedar
0190-00010-23,1,18,190,4,yellow_pine
0190-00010-24,1,18,190,4,other_conifer
0190-00010-25,1,18,190,4,other_conifer
0190-00010-3,1,18,190,4,cedar
