TreeID,start_year,end_year,PlotID,n_obs,PFT
0340-00109-6,1,18,340,4,fir
0340-00109-8,1,18,340,4,fir
0340-00111-1,1,7,340,2,fir
0340-00111-18,1,18,340,4,cedar
0340-00111-19,1,18,340,4,cedar
0340-00111-20,1,18,340,4,cedar
0340-00111-23,1,18,340,4,fir
0340-00111-3,1,18,340,4,cedar
0340-00111-7,1,18,340,4,cedar
0340-00111-9,1,7,340,2,cedar
0340-00112-1,1,7,340,2,other_hardwood
0340-00112-11,1,7,340,2,other_hardwood
0340-00112-12,1,14,340,3,other_hardwood
0340-00112-13,1,7,340,2,other_hardwood
0340-00112-14,1,14,340,3,other_hardwood
0340-00112-16,1,7,340,2,fir
0340-00112-17,1,7,340,2,other_hardwood
0340-00112-19,1,18,340,4,fir
0340-00112-21,1,18,340,4,other_conifer
0340-00112-22,1,18,340,4,other_conifer
0340-00112-24,1,18,340,4,fir
0340-00112-26,1,18,340,3,other_conifer
0340-00112-28,1,7,340,2,other_conifer
0340-00112-29,1,7,340,2,fir
0340-00112-3,1,7,340,2,other_hardwood
0340-00112-30,1,18,340,4,white_pine
0340-00112-4,1,18,340,4,white_pine
0340-00112-5,1,7,340,2,other_hardwood
0340-00112-9,1,7,340,2,other_hardwood
0340-00113-12,1,7,340,2,other_hardwood
0340-00113-14,1,7,340,2,other_hardwood
0340-00113-15,1,7,340,2,other_hardwood
0340-00113-16,1,7,340,2,other_hardwood
0340-00113-17,1,18,340,4,white_pine
0340-00113-18,1,7,340,2,other_hardwood
0340-00113-19,1,7,340,2,other_hardwood
0340-00113-2,1,7,340,2,other_hardwood
0340-00113-20,1,7,340,2,other_hardwood
0340-00113-21,1,7,340,2,other_hardwood
0340-00113-22,1,7,340,2,other_hardwood
0340-00113-23,1,14,340,3,other_hardwood
0340-00113-25,1,14,340,3,other_hardwood
0340-00113-28,1,7,340,2,other_hardwood
0340-00113-3,1,7,340,2,other_hardwood
0340-00113-32,1,7,340,2,other_hardwood
0340-00113-5,1,7,340,2,other_hardwood
0340-00114-1,1,18,340,4,other_conifer
0340-00114-13,1,18,340,4,other_conifer
0340-00114-14,1,7,340,2,other_hardwood
0340-00114-15,1,7,340,2,fir
0340-00114-17,1,18,340,4,other_conifer
0340-00114-19,1,18,340,4,other_conifer
0340-00114-2,1,18,340,4,cedar
0340-00114-3,1,7,340,2,fir
0340-00114-4,14,18,340,2,cedar
0340-00114-5,1,7,340,2,other_hardwood
0340-00114-6,1,14,340,3,other_hardwood
0340-00114-7,7,18,340,3,cedar
0340-00114-8,1,7,340,2,other_hardwood
0340-00115-1,1,18,340,4,fir
0340-00115-11,1,18,340,4,fir
0340-00115-12,1,18,340,4,fir
0340-00115-3,1,18,340,4,fir
0340-00115-5,1,14,340,3,fir
0340-00115-7,1,18,340,4,fir
0340-00115-8,1,18,340,4,white_pine
0340-00116-1,1,18,340,4,cedar
0340-00116-10,1,18,340,4,fir
0340-00116-11,1,14,340,3,other_hardwood
0340-00116-12,1,18,340,4,fir
0340-00116-14,1,7,340,2,other_hardwood
0340-00116-15,1,14,340,3,other_hardwood
0340-00116-18,1,14,340,3,other_hardwood
0340-00116-19,7,14,340,2,other_hardwood
0340-00116-2,1,18,340,4,other_conifer
0340-00116-20,1,18,340,4,other_conifer
0340-00116-3,1,18,340,4,fir
0340-00116-4,1,18,340,4,other_hardwood
0340-00116-6,1,18,340,4,fir
0340-00116-8,1,18,340,4,cedar
0340-00116-9,1,7,340,2,other_conifer
0340-00117-1,1,18,340,4,other_conifer
0340-00117-10,1,18,340,4,cedar
0340-00117-13,1,18,340,4,fir
0340-00117-2,1,14,340,3,fir
0340-00117-3,1,18,340,4,fir
0340-00117-5,1,7,340,2,fir
0340-00117-6,1,18,340,4,fir
0340-00117-8,1,18,340,4,fir
0340-00117-9,1,18,340,4,cedar
0340-00121-10,1,18,340,4,cedar
0340-00121-12,1,18,340,4,fir
0340-00121-14,1,18,340,4,other_conifer
0340-00121-15,1,18,340,4,fir
0340-00121-16,1,18,340,4,fir
0340-00121-17,1,18,340,3,cedar
0340-00121-2,1,18,340,4,white_pine
0340-00121-3,1,18,340,4,fir
0340-00121-4,1,18,340,4,fir
0340-00121-5,1,18,340,4,white_pine
0340-00121-6,1,18,340,4,other_hardwood
0340-00121-7,1,7,340,2,fir
0340-00122-1,1,18,340,4,fir
0340-00122-10,1,18,340,4,fir
0340-00122-12,1,18,340,4,fir
0340-00122-13,1,18,340,4,fir
0340-00122-15,1,7,340,2,fir
0340-00122-2,1,18,340,4,fir
0340-00122-3,1,18,340,4,fir
0340-00122-5,1,7,340,2,fir
0340-00122-7,1,18,340,4,fir
0340-00122-8,1,18,340,4,fir
0340-00123-10,1,14,340,3,fir
0340-00123-12,1,18,340,4,white_pine
0340-00123-13,1,7,340,2,cedar
0340-00123-16,1,18,340,4,cedar
0340-00123-18,1,18,340,4,white_pine
0340-00123-19,7,18,340,3,white_pine
0340-00123-3,1,18,340,4,fir
0340-00123-4,1,18,340,4,fir
0340-00123-5,1,18,340,4,fir
0340-00123-7,1,18,340,4,cedar
0340-00123-8,1,14,340,3,fir
0340-00123-9,1,18,340,4,fir
0340-00124-1,1,14,340,3,cedar
0340-00124-10,1,7,340,2,fir
0340-00124-12,1,14,340,3,yellow_pine
0340-00124-7,1,7,340,2,fir
0350-00002-10,1,18,350,4,yellow_pine
0350-00002-12,1,14,350,3,other_conifer
0350-00002-15,1,18,350,4,cedar
0350-00002-20,1,18,350,4,fir
0350-00002-5,1,18,350,4,yellow_pine
0350-00003-10,1,18,350,4,cedar
0350-00003-16,1,18,350,4,white_pine
0350-00003-21,1,14,350,3,white_pine
0350-00003-3,1,18,350,4,other_conifer
0350-00005-1,1,18,350,4,cedar
0350-00005-14,1,18,350,4,other_conifer
0350-00005-20,1,18,350,4,fir
0350-00005-24,1,18,350,4,white_pine
0350-00005-6,1,18,350,4,other_conifer
0350-00005-9,1,14,350,3,other_conifer
0350-00101-1,1,18,350,4,cedar
0350-00101-10,1,18,350,4,cedar
0350-00101-13,1,18,350,4,deciduous_oak
0350-00101-16,1,14,350,3,deciduous_oak
0350-00101-17,1,14,350,3,deciduous_oak
0350-00101-22,1,18,350,4,fir
0350-00101-23,1,18,350,4,fir
0350-00101-24,1,14,350,3,fir
0350-00101-26,1,18,350,4,cedar
0350-00101-3,1,18,350,4,fir
0350-00101-32,1,18,350,4,fir
0350-00101-36,7,18,350,3,fir
0350-00101-37,1,7,350,2,fir
0350-00101-5,1,14,350,3,deciduous_oak
0350-00101-6,1,14,350,3,deciduous_oak
0350-00102-14,1,18,350,4,fir
0350-00102-16,1,18,350,4,fir
0350-00102-17,1,7,350,2,fir
0350-00102-19,1,18,350,4,cedar
0350-00102-22,1,18,350,4,cedar
0350-00102-28,1,18,350,3,other_conifer
0350-00102-4,1,18,350,4,cedar
0350-00102-9,1,14,350,3,fir
0350-00103-10,1,18,350,4,deciduous_oak
0350-00103-11,1,18,350,4,cedar
0350-00103-12,1,18,350,4,cedar
0350-00103-19,1,7,350,2,fir
0350-00103-21,1,18,350,4,deciduous_oak
0350-00103-22,1,18,350,4,cedar
0350-00103-24,1,18,350,4,deciduous_oak
0350-00103-25,7,18,350,3,fir
0350-00103-27,1,14,350,3,deciduous_oak
0350-00103-28,1,18,350,4,cedar
0350-00103-3,1,18,350,4,fir
0350-00103-32,1,18,350,4,fir
0350-00103-33,1,18,350,4,fir
0350-00103-34,1,18,350,4,deciduous_oak
0350-00103-39,1,18,350,4,cedar
0350-00103-4,1,18,350,4,cedar
0350-00103-40,1,18,350,4,cedar
0350-00103-42,7,18,350,3,fir
0350-00103-5,1,18,350,4,fir
0350-00103-6,1,18,350,4,cedar
0350-00103-7,1,18,350,4,cedar
0350-00103-9,1,18,350,4,cedar
0350-00105-10,1,18,350,4,deciduous_oak
0350-00105-102,1,7,350,2,cedar
0350-00105-103,1,7,350,2,cedar
0350-00105-18,1,18,350,4,fir
0350-00105-19,1,18,350,4,cedar
0350-00105-2,1,18,350,4,cedar
0350-00105-20,1,18,350,4,fir
0350-00105-23,1,18,350,4,deciduous_oak
0350-00105-27,14,18,350,2,cedar
0350-00105-28,14,18,350,2,cedar
0350-00105-5,1,18,350,4,fir
0350-00106-10,1,18,350,4,fir
0350-00106-13,1,18,350,4,fir
0350-00106-22,1,18,350,4,white_pine
0350-00106-25,1,14,350,3,cedar
0350-00106-3,1,18,350,4,fir
0350-00106-30,1,7,350,2,fir
0350-00106-9,1,7,350,2,fir
0350-00109-14,1,18,350,4,fir
0350-00109-18,1,18,350,4,cedar
0350-00109-23,14,18,350,2,cedar
0350-00109-3,1,18,350,4,cedar
0350-00109-4,1,18,350,4,cedar
0350-00109-6,14,18,350,2,cedar
0350-00109-7,1,18,350,4,fir
0350-00109-8,1,18,350,4,cedar
0350-00109-9,1,18,350,4,other_conifer
0350-00110-1,1,18,350,4,other_conifer
0350-00110-11,1,18,350,4,cedar
0350-00110-4,1,14,350,3,fir
0350-00110-6,1,18,350,4,deciduous_oak
0350-00110-7,1,7,350,2,fir
0350-00111-11,1,18,350,4,fir
0350-00111-12,1,14,350,3,fir
0350-00111-18,1,18,350,4,white_pine
0350-00111-20,1,18,350,4,white_pine
0350-00111-26,1,18,350,4,white_pine
0350-00111-4,1,18,350,4,fir
0350-00111-5,1,18,350,4,deciduous_oak
0350-00111-6,1,18,350,4,cedar
0350-00111-7,1,14,350,3,cedar
0350-00112-11,1,18,350,4,fir
0350-00112-15,1,14,350,3,fir
0350-00112-21,1,18,350,4,other_conifer
0350-00112-22,1,18,350,4,fir
0350-00112-25,1,18,350,4,other_conifer
0350-00112-30,1,18,350,4,cedar
0350-00112-35,1,18,350,4,fir
0350-00112-4,1,18,350,4,other_conifer
0350-00113-12,1,14,350,3,fir
0350-00113-13,1,18,350,4,fir
0350-00113-14,1,18,350,4,fir
0350-00113-16,1,14,350,3,white_pine
0350-00113-18,1,18,350,4,fir
0350-00113-6,1,7,350,2,fir
0350-00113-7,1,18,350,4,other_conifer
0350-00115-14,1,18,350,4,fir
0350-00115-2,1,18,350,4,cedar
0350-00115-5,1,14,350,3,fir
0350-00115-9,1,18,350,4,other_conifer
0350-00116-11,1,18,350,4,yellow_pine
0350-00116-14,1,18,350,4,cedar
0350-00116-18,1,18,350,4,fir
0350-00116-21,1,18,350,4,deciduous_oak
0350-00116-7,1,18,350,3,white_pine
0350-00116-9,7,18,350,3,cedar
0350-00117-10,1,14,350,3,fir
0350-00117-13,1,18,350,4,other_conifer
0350-00117-2,1,18,350,4,cedar
0350-00117-21,1,18,350,4,other_conifer
0350-00117-23,1,14,350,3,white_pine
0350-00117-27,1,18,350,4,cedar
0350-00117-3,1,18,350,4,cedar
0350-00117-5,1,18,350,4,cedar
0350-00119-1,1,18,350,4,deciduous_oak
0350-00119-11,1,18,350,4,deciduous_oak
0350-00119-15,1,18,350,4,yellow_pine
0350-00119-16,1,18,350,4,cedar
0350-00119-19,1,18,350,4,cedar
0350-00119-22,7,18,350,3,cedar
0350-00119-24,7,18,350,3,cedar
0350-00119-6,1,18,350,4,deciduous_oak
0350-00119-7,1,18,350,4,fir
0380-00002-16,1,18,380,4,fir
0380-00002-19,1,18,380,4,yellow_pine
0380-00002-22,1,18,380,4,fir
0380-00002-25,1,18,380,4,fir
0380-00004-11,1,7,380,2,cedar
0380-00004-12,1,18,380,4,other_conifer
0380-00004-17,1,18,380,4,other_conifer
0380-00004-20,1,18,380,4,other_conifer
0380-00004-29,1,18,380,4,white_pine
0380-00004-5,1,18,380,4,fir
0380-00004-6,1,18,380,3,fir
0380-00006-13,1,18,380,4,fir
0380-00006-14,1,18,380,4,other_conifer
0380-00006-18,1,18,380,4,cedar
0380-00006-2,1,18,380,4,other_conifer
0380-00006-25,1,18,380,4,yellow_pine
0380-00010-1,1,7,380,2,other_conifer
0380-00010-12,1,18,380,4,other_conifer
0380-00010-3,1,18,380,4,yellow_pine
0380-00010-5,1,18,380,4,fir
0380-00015-10,1,18,380,4,yellow_pine
0380-00015-13,1,18,380,4,yellow_pine
0380-00015-21,1,14,380,3,deciduous_oak
0380-00015-22,1,18,380,4,deciduous_oak
0380-00015-23,1,14,380,3,deciduous_oak
0380-00015-8,1,7,380,2,cedar
0380-00102-11,1,18,380,4,other_conifer
0380-00102-13,1,14,380,3,cedar
0380-00102-17,1,18,380,4,cedar
0380-00102-18,1,14,380,3,cedar
0380-00102-2,1,18,380,4,yellow_pine
0380-00102-21,1,18,380,4,white_pine
0380-00102-24,1,14,380,3,cedar
0380-00102-4,1,14,380,3,cedar
0380-00102-6,1,14,380,3,cedar
0380-00102-8,1,14,380,3,other_conifer
0380-00102-9,1,18,380,4,cedar
0380-00103-11,1,18,380,4,cedar
0380-00103-12,1,14,380,3,cedar
0380-00103-14,1,7,380,2,cedar
0380-00103-15,1,18,380,4,cedar
0380-00103-20,1,14,380,3,other_conifer
0380-00103-25,1,14,380,3,white_pine
0380-00103-3,1,7,380,2,cedar
0380-00103-6,1,18,380,4,deciduous_oak
0380-00104-10,1,18,380,4,deciduous_oak
0380-00104-11,1,18,380,4,other_conifer
0380-00104-14,1,7,380,2,white_pine
0380-00104-15,1,18,380,4,other_conifer
0380-00104-17,1,18,380,4,cedar
0380-00104-9,1,18,380,4,other_conifer
0380-00107-13,1,14,380,3,deciduous_oak
0380-00107-15,1,18,380,4,fir
0380-00107-19,1,18,380,4,white_pine
0380-00107-2,1,14,380,3,other_conifer
0380-00107-3,1,7,380,2,other_conifer
0380-00107-7,1,18,380,4,fir
0380-00107-8,1,14,380,3,other_conifer
0380-00107-9,1,18,380,4,other_conifer
0380-00110-1,1,14,380,3,cedar
0380-00110-13,1,14,380,3,yellow_pine
0380-00110-2,1,18,380,4,white_pine
0380-00110-4,1,7,380,2,cedar
0380-00110-7,1,18,380,4,cedar
0380-00110-8,1,14,380,3,yellow_pine
0380-00112-1,1,14,380,3,cedar
0380-00112-11,1,18,380,4,cedar
0380-00112-14,1,18,380,4,other_conifer
0380-00112-16,1,18,380,4,other_conifer
0380-00112-18,1,18,380,4,other_conifer
0380-00112-20,1,7,380,2,deciduous_oak
0380-00112-3,1,18,380,4,fir
0380-00112-6,7,18,380,3,fir
0380-00112-8,14,18,380,2,cedar
0380-00113-13,1,14,380,3,cedar
0380-00113-15,1,18,380,4,fir
0380-00113-16,1,18,380,4,fir
0380-00113-19,1,14,380,3,cedar
0380-00113-20,1,18,380,4,cedar
0380-00113-21,1,18,380,4,white_pine
0380-00113-24,1,18,380,4,fir
0380-00113-3,1,7,380,2,fir
0380-00113-4,1,18,380,4,fir
0380-00113-6,1,14,380,3,white_pine
0380-00113-9,1,18,380,4,yellow_pine
0380-00114-12,1,7,380,2,fir
0380-00114-13,1,7,380,2,fir
0380-00114-4,1,18,380,4,yellow_pine
0380-00114-9,1,18,380,4,white_pine
0380-00117-10,1,18,380,4,cedar
0380-00117-15,1,18,380,4,cedar
0380-00117-2,1,18,380,4,other_conifer
0380-00117-5,1,18,380,4,white_pine
0380-00117-9,1,7,380,2,white_pine
0380-00118-11,1,18,380,4,fir
0380-00118-12,1,18,380,4,yellow_pine
0380-00118-2,1,7,380,2,fir
0380-00118-6,1,18,380,4,yellow_pine
0380-00118-9,1,18,380,4,fir
0380-00119-19,1,18,380,4,white_pine
0380-00119-2,1,18,380,4,white_pine
0380-00119-4,1,18,380,4,cedar
0380-00119-9,1,18,380,4,cedar
0380-00120-10,1,18,380,4,yellow_pine
0380-00120-12,1,18,380,4,yellow_pine
0380-00120-13,1,18,380,4,other_conifer
0380-00120-17,1,18,380,4,deciduous_oak
0380-00120-18,1,18,380,4,other_conifer
0380-00120-4,1,14,380,3,fir
0380-00120-5,1,18,380,4,fir
0380-00120-8,1,18,380,4,other_conifer
0380-00125-1,1,14,380,3,white_pine
0380-00125-12,1,7,380,2,fir
0380-00125-14,1,18,380,4,other_hardwood
0380-00125-15,1,18,380,4,other_conifer
0380-00125-16,1,18,380,4,yellow_pine
0380-00125-2,1,7,380,2,cedar
0380-00125-3,1,14,380,3,other_conifer
0380-00125-7,1,7,380,2,fir
0380-00125-8,1,18,380,4,cedar
0380-00126-5,1,18,380,4,white_pine
0380-00127-1,1,14,380,3,deciduous_oak
0380-00127-12,1,7,380,2,other_conifer
0380-00127-22,1,14,380,3,white_pine
0380-00127-7,1,7,380,2,fir
0400-00002-10,1,7,400,2,cedar
0400-00002-12,1,18,400,4,cedar
0400-00002-2,1,18,400,4,cedar
0400-00002-3,1,18,400,4,cedar
0400-00002-5,1,18,400,4,cedar
0400-00002-6,1,18,400,4,other_conifer
0400-00002-7,1,18,400,4,other_conifer
0400-00002-9,1,14,400,3,fir
0400-00009-10,1,18,400,4,fir
0400-00009-11,1,18,400,4,fir
0400-00009-12,1,18,400,4,cedar
0400-00009-13,1,18,400,4,yellow_pine
0400-00009-14,1,14,400,3,other_conifer
0400-00009-19,1,7,400,2,cedar
0400-00009-22,1,7,400,2,fir
0400-00009-23,1,14,400,3,cedar
0400-00009-25,1,18,400,4,fir
0400-00009-26,1,18,400,4,cedar
0400-00009-27,1,18,400,4,cedar
0400-00009-28,1,18,400,4,cedar
0400-00009-3,1,7,400,2,cedar
0400-00009-35,1,7,400,2,fir
0400-00009-4,1,14,400,3,other_conifer
0400-00009-40,1,18,400,4,cedar
0400-00009-5,1,14,400,3,other_conifer
0400-00009-7,1,18,400,4,other_conifer
0400-00009-8,1,7,400,2,fir
0400-00009-9,1,18,400,4,cedar
0400-00022-1,1,7,400,2,cedar
0400-00022-11,1,18,400,4,other_conifer
0400-00022-12,1,7,400,2,cedar
0400-00022-14,1,18,400,4,other_conifer
0400-00022-16,1,18,400,4,cedar
0400-00022-18,1,18,400,4,other_conifer
0400-00022-2,1,7,400,2,cedar
0400-00022-21,1,18,400,4,other_conifer
0400-00022-22,1,7,400,2,yellow_pine
0400-00022-24,1,18,400,4,yellow_pine
0400-00022-7,1,7,400,2,other_conifer
0400-00023-1,1,18,400,4,cedar
0400-00023-12,1,18,400,4,fir
0400-00023-16,1,18,400,4,cedar
0400-00023-2,1,18,400,4,cedar
0400-00023-23,1,18,400,4,other_conifer
0400-00023-24,1,18,400,4,other_conifer
0400-00023-25,1,7,400,2,cedar
0400-00023-26,1,18,400,4,cedar
0400-00023-27,1,7,400,2,cedar
0400-00023-29,1,7,400,2,fir
0400-00023-3,1,18,400,4,other_conifer
0400-00023-30,7,18,400,3,cedar
0400-00023-33,1,14,400,3,other_conifer
0400-00024-1,1,18,400,4,fir
0400-00024-10,1,18,400,4,cedar
0400-00024-12,1,18,400,4,white_pine
0400-00024-3,1,18,400,4,other_conifer
0400-00024-6,1,18,400,4,other_conifer
0400-00024-7,1,18,400,4,other_conifer
0400-00024-8,1,18,400,4,other_conifer
0400-00024-9,1,18,400,4,other_conifer
0400-00101-11,1,18,400,4,cedar
0400-00101-12,1,18,400,3,cedar
0400-00101-13,1,18,400,3,fir
0400-00101-14,1,18,400,4,yellow_pine
0400-00101-2,1,18,400,4,other_conifer
0400-00101-4,1,18,400,4,cedar
0400-00101-5,1,18,400,4,cedar
0400-00101-6,1,18,400,4,yellow_pine
0400-00101-8,1,18,400,4,fir
0400-00101-9,1,18,400,4,cedar
0400-00102-12,1,18,400,4,fir
0400-00102-13,1,18,400,4,fir
0400-00102-14,1,18,400,4,other_conifer
0400-00102-20,1,18,400,4,fir
0400-00102-3,1,7,400,2,fir
0400-00102-5,1,18,400,4,other_conifer
0400-00102-6,1,18,400,4,other_conifer
0400-00103-1,1,18,400,4,cedar
0400-00103-10,1,18,400,4,fir
0400-00103-11,1,18,400,4,fir
0400-00103-12,1,18,400,4,other_conifer
0400-00103-13,1,7,400,2,cedar
0400-00103-16,1,18,400,4,fir
0400-00103-3,1,14,400,3,other_conifer
0400-00103-4,1,14,400,3,other_conifer
0400-00103-5,1,7,400,2,other_conifer
0400-00103-6,1,14,400,3,other_conifer
0400-00103-8,1,18,400,4,white_pine
0400-00103-9,1,7,400,2,other_conifer
0400-00104-1,1,18,400,4,cedar
0400-00104-10,1,7,400,2,other_conifer
0400-00104-11,1,7,400,2,other_conifer
0400-00104-14,1,7,400,2,fir
0400-00104-15,1,18,400,4,cedar
0400-00104-16,1,18,400,4,cedar
0400-00104-18,1,7,400,2,cedar
0400-00104-19,1,18,400,4,cedar
0400-00104-2,1,18,400,4,cedar
0400-00104-24,1,18,400,4,other_conifer
0400-00104-25,1,18,400,4,cedar
0400-00104-27,1,18,400,4,cedar
0400-00104-29,1,18,400,4,cedar
0400-00104-3,1,18,400,4,other_conifer
0400-00104-30,1,18,400,4,cedar
0400-00104-31,1,14,400,3,cedar
0400-00104-4,1,18,400,4,cedar
0400-00104-5,1,18,400,4,yellow_pine
0400-00104-6,1,7,400,2,other_conifer
0400-00104-7,1,7,400,2,other_conifer
0400-00104-8,1,7,400,2,other_conifer
0400-00104-9,1,7,400,2,other_conifer
0400-00105-1,1,18,400,4,fir
0400-00105-10,1,18,400,4,other_conifer
0400-00105-11,7,18,400,3,cedar
0400-00105-12,1,18,400,4,other_conifer
0400-00105-14,1,18,400,4,yellow_pine
0400-00105-16,1,18,400,4,other_conifer
0400-00105-17,1,7,400,2,fir
0400-00105-21,1,14,400,3,cedar
0400-00105-22,1,18,400,4,other_conifer
0400-00105-3,1,14,400,3,fir
0400-00105-4,1,18,400,4,cedar
0400-00105-5,1,18,400,4,other_conifer
0400-00105-7,1,18,400,4,yellow_pine
0400-00105-8,1,14,400,3,fir
0400-00105-9,1,7,400,2,white_pine
0400-00106-1,1,18,400,4,cedar
0400-00106-10,1,18,400,4,white_pine
0400-00106-15,1,18,400,4,fir
0400-00106-17,1,18,400,4,cedar
0400-00106-18,1,18,400,4,cedar
0400-00106-19,1,18,400,4,fir
0400-00106-2,1,18,400,4,yellow_pine
0400-00106-21,1,18,400,4,cedar
0400-00106-22,1,18,400,4,fir
0400-00106-23,1,18,400,4,cedar
0400-00106-25,1,18,400,4,cedar
0400-00106-26,1,18,400,4,cedar
0400-00106-28,1,18,400,4,white_pine
0400-00106-3,1,18,400,4,other_conifer
0400-00106-4,1,18,400,4,other_conifer
0400-00106-5,1,18,400,4,cedar
0400-00106-9,1,18,400,4,other_conifer
0400-00108-13,1,7,400,2,fir
0400-00108-15,1,7,400,2,other_conifer
0400-00108-17,1,18,400,4,white_pine
0400-00108-18,1,14,400,3,fir
0400-00108-19,1,7,400,2,other_conifer
0400-00108-2,1,18,400,4,yellow_pine
0400-00108-21,1,7,400,2,fir
0400-00108-22,1,7,400,2,cedar
0400-00108-7,1,18,400,4,fir
0400-00108-8,1,18,400,4,white_pine
0400-00108-9,1,14,400,3,fir
0400-00109-1,1,18,400,4,cedar
0400-00109-11,1,18,400,4,white_pine
0400-00109-12,1,18,400,4,cedar
0400-00109-13,1,18,400,4,cedar
0400-00109-15,1,18,400,4,cedar
0400-00109-16,1,18,400,4,fir
0400-00109-3,1,18,400,4,white_pine
0400-00109-4,1,18,400,4,other_conifer
0400-00109-5,1,18,400,4,white_pine
0400-00109-6,1,18,400,4,white_pine
0400-00109-9,1,18,400,4,cedar
0400-00110-10,1,18,400,4,yellow_pine
0400-00110-12,1,18,400,4,yellow_pine
0400-00110-16,1,18,400,4,other_conifer
0400-00110-17,1,14,400,3,fir
0400-00110-18,1,7,400,2,cedar
0400-00110-2,1,14,400,3,fir
0400-00110-4,1,18,400,4,fir
0400-00110-5,1,18,400,4,other_conifer
0400-00110-6,1,18,400,4,yellow_pine
0400-00110-7,1,14,400,3,other_conifer
0400-00112-1,1,14,400,3,fir
0400-00112-11,1,18,400,4,fir
0400-00112-12,1,18,400,4,fir
0400-00112-13,1,7,400,2,fir
0400-00112-14,1,18,400,4,fir
0400-00112-16,1,14,400,3,fir
0400-00112-18,1,18,400,4,white_pine
0400-00112-19,1,18,400,4,other_conifer
0400-00112-2,1,18,400,4,yellow_pine
0400-00112-20,7,18,400,3,other_conifer
0400-00112-21,1,18,400,4,other_conifer
0400-00112-3,1,18,400,4,other_conifer
0400-00116-10,1,18,400,4,white_pine
0400-00116-11,1,18,400,4,other_conifer
0400-00116-13,1,7,400,2,other_conifer
0400-00116-17,1,18,400,4,other_conifer
0400-00116-18,1,18,400,4,other_conifer
0400-00116-3,1,14,400,3,cedar
0400-00116-4,1,14,400,3,cedar
0400-00116-5,1,7,400,2,cedar
0400-00116-7,1,7,400,2,cedar
0400-00118-12,1,18,400,4,fir
0400-00118-14,1,18,400,4,other_conifer
0400-00118-15,1,18,400,4,cedar
0400-00118-17,1,7,400,2,cedar
0400-00118-18,1,18,400,3,cedar
0400-00118-19,1,18,400,4,cedar
0400-00118-2,1,18,400,4,cedar
0400-00118-20,1,18,400,4,cedar
0400-00118-21,1,18,400,4,cedar
0400-00118-22,1,7,400,2,cedar
0400-00118-23,1,14,400,3,other_conifer
0400-00118-24,1,14,400,3,fir
0400-00118-25,1,18,400,4,cedar
0400-00118-26,1,18,400,4,cedar
0400-00118-28,1,18,400,4,cedar
0400-00118-3,1,7,400,2,cedar
0400-00118-32,1,18,400,4,fir
0400-00118-33,1,7,400,2,cedar
0400-00118-34,1,18,400,4,cedar
0400-00118-37,1,18,400,4,cedar
0400-00118-38,1,18,400,4,fir
0400-00118-4,1,18,400,4,cedar
0400-00118-5,1,14,400,3,cedar
0400-00118-7,1,18,400,4,cedar
0400-00118-8,1,18,400,4,cedar
0400-00118-9,1,18,400,4,other_conifer
0400-00119-1,1,18,400,4,cedar
0400-00119-10,1,18,400,4,cedar
0400-00119-11,1,7,400,2,cedar
0400-00119-12,1,7,400,2,cedar
0400-00119-13,1,7,400,2,cedar
0400-00119-14,1,7,400,2,cedar
0400-00119-16,1,7,400,2,cedar
0400-00119-18,1,18,400,4,fir
0400-00119-20,1,7,400,2,cedar
0400-00119-24,1,18,400,4,cedar
0400-00119-25,1,18,400,4,cedar
0400-00119-26,1,18,400,4,fir
0400-00119-28,1,18,400,4,cedar
0400-00119-29,1,18,400,4,cedar
0400-00119-3,1,7,400,2,cedar
0400-00119-32,1,7,400,2,cedar
