TreeID,start_year,end_year,PlotID,n_obs,PFT
0400-00119-34,1,18,400,4,cedar
0400-00119-35,1,18,400,4,cedar
0400-00119-36,1,18,400,4,yellow_pine
0400-00119-6,1,7,400,2,cedar
0400-00119-7,1,18,400,4,cedar
0400-00119-8,1,7,400,2,cedar
0400-00119-9,1,14,400,3,cedar
0400-00120-10,1,18,400,4,fir
0400-00120-11,1,18,400,4,yellow_pine
0400-00120-13,1,18,400,4,fir
0400-00120-14,1,18,400,4,fir
0400-00120-16,1,18,400,4,fir
0400-00120-2,1,18,400,4,cedar
0400-00120-4,1,18,400,4,cedar
0400-00120-6,1,18,400,4,cedar
0400-00120-7,1,18,400,4,white_pine
0400-00121-1,1,18,400,4,other_conifer
0400-00121-11,1,18,400,4,yellow_pine
0400-00121-13,1,18,400,4,cedar
0400-00121-14,1,18,400,4,yellow_pine
0400-00121-16,1,18,400,4,white_pine
0400-00121-17,1,18,400,4,cedar
0400-00121-21,1,18,400,4,fir
0400-00121-3,1,14,400,3,cedar
0400-00121-4,1,18,400,4,fir
0400-00121-5,1,18,400,4,yellow_pine
0490-00004-1,1,18,490,4,fir
0490-00004-10,1,14,490,3,other_conifer
0490-00004-101,1,7,490,2,deciduous_oak
0490-00004-13,1,18,490,4,fir
0490-00004-14,1,14,490,3,other_conifer
0490-00004-16,1,18,490,4,cedar
0490-00004-19,14,18,490,2,fir
0490-00004-2,1,18,490,4,other_conifer
0490-00004-6,1,18,490,4,fir
0490-00008-11,1,18,490,4,fir
0490-00008-17,1,18,490,4,other_conifer
0490-00008-19,1,18,490,4,fir
0490-00008-2,1,18,490,4,other_conifer
0490-00008-6,1,14,490,3,fir
0490-00018-1,1,14,490,3,other_conifer
0490-00018-16,14,18,490,2,fir
0490-00018-17,7,14,490,2,other_hardwood
0490-00018-2,1,18,490,4,cedar
0490-00018-21,7,18,490,3,fir
0490-00018-5,1,18,490,4,other_conifer
0490-00018-6,1,14,490,3,fir
0490-00020-12,1,14,490,3,fir
0490-00020-13,1,18,490,4,other_conifer
0490-00020-22,7,18,490,3,other_conifer
0490-00020-3,1,18,490,4,other_conifer
0490-00020-5,1,18,490,4,fir
0490-00020-6,1,14,490,3,fir
0490-00020-7,1,14,490,3,other_conifer
0490-00033-1,1,18,490,4,other_conifer
0490-00033-11,1,18,490,4,cedar
0490-00033-14,1,14,490,3,other_conifer
0490-00033-2,1,18,490,4,other_conifer
0490-00035-10,1,18,490,4,fir
0490-00035-13,1,18,490,4,white_pine
0490-00035-15,1,18,490,4,cedar
0490-00035-20,1,18,490,4,fir
0490-00035-23,1,14,490,3,white_pine
0490-00035-9,1,18,490,4,fir
0490-00041-1,1,18,490,4,fir
0490-00041-16,1,18,490,4,white_pine
0490-00041-22,1,14,490,3,other_conifer
0490-00041-27,14,18,490,2,fir
0490-00041-6,1,18,490,4,other_conifer
0490-00041-9,1,18,490,4,other_conifer
0490-00041-92,1,7,490,2,fir
0490-00042-18,1,18,490,4,fir
0490-00042-23,1,18,490,4,fir
0490-00042-6,1,14,490,3,fir
0490-00042-9,1,18,490,4,cedar
0490-00102-1,1,18,490,4,cedar
0490-00102-13,1,18,490,4,white_pine
0490-00102-5,1,18,490,4,cedar
0490-00102-6,1,14,490,3,white_pine
0490-00102-8,1,14,490,3,other_conifer
0490-00102-9,1,18,490,4,white_pine
0490-00103-14,1,18,490,4,cedar
0490-00103-15,7,14,490,2,fir
0490-00103-16,1,18,490,4,deciduous_oak
0490-00103-17,7,18,490,3,fir
0490-00103-18,1,14,490,3,other_conifer
0490-00103-21,1,18,490,4,white_pine
0490-00103-24,1,14,490,3,fir
0490-00103-25,1,14,490,3,white_pine
0490-00103-4,1,18,490,4,fir
0490-00103-6,1,18,490,4,other_conifer
0490-00104-13,7,18,490,3,other_conifer
0490-00104-14,1,14,490,3,white_pine
0490-00104-2,1,18,490,4,white_pine
0490-00104-5,1,18,490,4,cedar
0490-00105-10,1,18,490,4,fir
0490-00105-13,1,18,490,4,other_conifer
0490-00105-15,1,14,490,3,other_conifer
0490-00105-16,1,14,490,3,other_conifer
0490-00105-2,1,18,490,4,white_pine
0490-00105-3,1,14,490,3,other_conifer
0490-00105-6,1,18,490,3,cedar
0490-00105-7,1,18,490,4,other_conifer
0490-00110-1,1,18,490,4,cedar
0490-00110-10,1,18,490,4,fir
0490-00110-12,1,14,490,3,other_conifer
0490-00110-15,1,14,490,3,other_conifer
0490-00110-17,1,18,490,4,other_conifer
0490-00110-18,1,18,490,4,deciduous_oak
0490-00110-24,1,7,490,2,fir
0490-00110-27,1,18,490,4,fir
0490-00110-28,1,18,490,4,cedar
0490-00110-6,1,14,490,3,white_pine
0490-00110-9,7,14,490,2,cedar
0490-00115-1,1,14,490,3,other_conifer
0490-00115-10,1,18,490,4,fir
0490-00115-11,1,14,490,3,white_pine
0490-00115-13,1,18,490,4,white_pine
0490-00115-16,1,14,490,3,white_pine
0490-00115-18,1,18,490,4,other_conifer
0490-00115-2,1,14,490,3,white_pine
0490-00115-6,1,14,490,3,white_pine
0490-00117-1,1,14,490,3,fir
0490-00117-10,14,18,490,2,other_conifer
0490-00117-2,1,14,490,3,fir
0490-00117-6,1,18,490,4,white_pine
0490-00117-9,1,18,490,4,fir
0490-00120-10,1,14,490,3,cedar
0490-00120-11,1,14,490,3,cedar
0490-00120-12,1,18,490,4,cedar
0490-00120-13,1,18,490,3,cedar
0490-00120-14,1,18,490,4,other_conifer
0490-00120-18,1,18,490,4,cedar
0490-00120-19,1,18,490,4,cedar
0490-00120-20,1,18,490,4,cedar
0490-00120-21,1,18,490,4,fir
0490-00120-3,1,18,490,4,cedar
0490-00120-4,1,14,490,3,other_conifer
0490-00120-6,1,18,490,4,cedar
0490-00120-8,1,18,490,4,cedar
0490-00122-1,1,14,490,3,deciduous_oak
0490-00122-10,1,18,490,4,cedar
0490-00122-11,1,18,490,4,cedar
0490-00122-13,1,18,490,4,yellow_pine
0490-00122-14,1,14,490,3,other_conifer
0490-00122-15,1,18,490,4,cedar
0490-00122-16,1,18,490,4,white_pine
0490-00122-17,1,18,490,4,fir
0490-00122-18,1,14,490,3,other_conifer
0490-00122-19,1,14,490,3,other_hardwood
0490-00122-2,1,14,490,3,fir
0490-00122-20,1,18,490,4,other_hardwood
0490-00122-21,1,18,490,4,other_hardwood
0490-00122-22,1,18,490,4,other_hardwood
0490-00122-25,1,18,490,4,other_hardwood
0490-00122-26,1,18,490,4,other_hardwood
0490-00122-27,1,18,490,4,yellow_pine
0490-00122-28,1,18,490,4,other_conifer
0490-00122-4,1,14,490,3,fir
0490-00122-5,1,14,490,3,other_conifer
0490-00122-6,1,18,490,4,other_conifer
0490-00122-7,7,14,490,2,cedar
0490-00124-16,1,18,490,4,other_hardwood
0490-00124-17,1,18,490,4,other_hardwood
0490-00124-19,1,14,490,3,white_pine
0490-00124-5,1,18,490,4,fir
0490-00124-6,1,18,490,4,fir
0490-00124-7,1,18,490,4,other_hardwood
0490-00124-8,1,18,490,3,other_hardwood
0490-00124-9,1,14,490,3,white_pine
0490-00125-1,7,18,490,3,cedar
0490-00125-12,1,18,490,4,other_conifer
0490-00125-13,1,18,490,4,other_conifer
0490-00125-15,1,14,490,3,other_conifer
0490-00125-16,1,18,490,4,fir
0490-00125-17,1,18,490,4,fir
0490-00125-18,1,18,490,4,cedar
0490-00125-19,1,18,490,4,fir
0490-00125-2,1,18,490,4,fir
0490-00125-20,1,18,490,4,fir
0490-00125-21,1,14,490,3,cedar
0490-00125-22,1,18,490,4,cedar
0490-00125-5,1,7,490,2,cedar
0490-00125-7,7,18,490,3,fir
0490-00125-8,1,18,490,4,fir
0490-00125-9,1,18,490,4,cedar
0490-00126-1,1,14,490,3,other_conifer
0490-00126-10,1,14,490,3,other_conifer
0490-00126-12,1,18,490,4,white_pine
0490-00126-13,1,14,490,3,fir
0490-00126-14,1,18,490,4,cedar
0490-00126-16,1,18,490,4,cedar
0490-00126-17,1,18,490,4,cedar
0490-00126-18,1,18,490,4,fir
0490-00126-2,1,18,490,4,cedar
0490-00126-3,1,18,490,4,cedar
0490-00126-4,1,18,490,4,other_conifer
0490-00126-5,1,7,490,2,cedar
0490-00126-6,1,18,490,4,white_pine
0490-00126-7,7,14,490,2,other_conifer
0490-00126-9,1,18,490,4,white_pine
0570-00011-10,1,18,570,4,cedar
0570-00011-12,1,18,570,4,cedar
0570-00011-13,1,18,570,4,cedar
0570-00011-15,1,18,570,4,cedar
0570-00011-17,1,18,570,4,other_conifer
0570-00011-19,1,18,570,4,other_conifer
0570-00011-20,1,18,570,4,yellow_pine
0570-00011-21,1,18,570,4,cedar
0570-00011-22,1,18,570,4,cedar
0570-00011-23,1,14,570,3,deciduous_oak
0570-00011-24,1,18,570,4,deciduous_oak
0570-00011-25,1,14,570,3,deciduous_oak
0570-00011-28,1,18,570,4,other_conifer
0570-00011-29,1,18,570,4,other_conifer
0570-00011-31,14,18,570,2,other_conifer
0570-00011-32,7,18,570,3,cedar
0570-00011-35,1,18,570,4,cedar
0570-00013-1,1,18,570,4,cedar
0570-00013-18,1,18,570,4,other_conifer
0570-00013-19,1,7,570,2,deciduous_oak
0570-00013-25,1,18,570,4,yellow_pine
0570-00013-35,1,18,570,4,yellow_pine
0570-00013-9,1,18,570,4,yellow_pine
0570-00017-1,1,18,570,4,yellow_pine
0570-00017-23,1,18,570,4,deciduous_oak
0570-00017-24,1,18,570,4,cedar
0570-00017-32,1,14,570,3,cedar
0570-00017-8,1,7,570,2,fir
0570-00023-12,1,18,570,4,yellow_pine
0570-00023-19,1,18,570,4,cedar
0570-00023-25,1,18,570,4,cedar
0570-00023-30,1,14,570,3,deciduous_oak
0570-00023-34,1,18,570,4,yellow_pine
0570-00025-13,1,18,570,4,cedar
0570-00025-18,1,7,570,2,cedar
0570-00025-20,1,18,570,4,deciduous_oak
0570-00025-23,1,18,570,4,cedar
0570-00025-25,7,18,570,3,cedar
0570-00025-8,1,14,570,3,deciduous_oak
0570-00101-14,1,18,570,4,yellow_pine
0570-00101-15,1,18,570,4,deciduous_oak
0570-00101-18,1,18,570,4,yellow_pine
0570-00101-19,14,18,570,2,cedar
0570-00101-2,1,18,570,4,cedar
0570-00101-3,1,18,570,4,fir
0570-00101-4,1,7,570,2,deciduous_oak
0570-00101-5,1,18,570,4,fir
0570-00101-9,1,18,570,4,yellow_pine
0570-00102-14,1,18,570,4,yellow_pine
0570-00102-23,1,18,570,4,yellow_pine
0570-00102-24,1,18,570,4,cedar
0570-00102-27,1,18,570,4,cedar
0570-00102-6,1,7,570,2,deciduous_oak
0570-00102-9,1,18,570,4,cedar
0570-00103-12,1,18,570,4,yellow_pine
0570-00103-14,1,18,570,4,cedar
0570-00103-2,1,18,570,4,fir
0570-00103-3,1,18,570,4,other_conifer
0570-00104-11,7,18,570,3,cedar
0570-00104-16,1,18,570,4,yellow_pine
0570-00104-5,1,18,570,4,yellow_pine
0570-00104-8,1,7,570,2,deciduous_oak
0570-00104-9,1,18,570,4,deciduous_oak
0570-00105-1,1,18,570,4,yellow_pine
0570-00105-13,1,18,570,4,cedar
0570-00105-25,1,7,570,2,deciduous_oak
0570-00105-26,1,18,570,4,deciduous_oak
0570-00105-31,1,7,570,2,fir
0570-00105-6,1,18,570,4,yellow_pine
0570-00105-9,1,18,570,4,fir
0570-00106-13,1,18,570,4,cedar
0570-00106-2,1,18,570,4,yellow_pine
0570-00106-5,1,18,570,4,yellow_pine
0570-00106-9,1,18,570,4,yellow_pine
0570-00107-12,1,18,570,4,fir
0570-00107-15,1,18,570,4,fir
0570-00107-19,1,18,570,4,cedar
0570-00107-3,1,18,570,4,cedar
0570-00107-4,1,18,570,4,yellow_pine
0570-00107-8,1,18,570,4,fir
0570-00110-1,1,18,570,4,fir
0570-00110-11,1,7,570,2,deciduous_oak
0570-00110-12,1,18,570,4,fir
0570-00110-3,1,18,570,4,yellow_pine
0570-00110-8,1,7,570,2,fir
0570-00111-11,1,14,570,3,deciduous_oak
0570-00111-13,1,18,570,4,yellow_pine
0570-00111-14,1,18,570,4,deciduous_oak
0570-00111-15,1,18,570,4,deciduous_oak
0570-00111-16,1,18,570,4,deciduous_oak
0570-00111-2,1,18,570,4,cedar
0570-00111-20,1,18,570,4,yellow_pine
0570-00111-21,1,18,570,4,other_conifer
0570-00111-4,1,18,570,4,cedar
0570-00111-6,1,18,570,4,yellow_pine
0570-00111-9,1,18,570,4,yellow_pine
0570-00112-14,1,18,570,4,cedar
0570-00112-20,1,18,570,4,cedar
0570-00112-29,1,18,570,4,cedar
0570-00112-3,1,18,570,4,deciduous_oak
0570-00112-4,1,18,570,4,cedar
0570-00112-7,1,18,570,4,yellow_pine
0570-00112-9,1,18,570,4,cedar
0570-00113-12,1,14,570,3,fir
0570-00113-14,1,18,570,4,yellow_pine
0570-00113-16,1,18,570,4,yellow_pine
0570-00113-2,1,7,570,2,fir
0570-00113-3,1,18,570,4,yellow_pine
0570-00113-6,1,14,570,3,fir
0570-00113-7,1,18,570,4,cedar
0570-00113-9,1,18,570,4,cedar
0570-00115-10,1,18,570,4,deciduous_oak
0570-00115-12,1,18,570,4,cedar
0570-00115-14,1,7,570,2,yellow_pine
0570-00115-16,1,18,570,4,other_conifer
0570-00115-17,1,18,570,4,fir
0570-00115-24,1,18,570,4,other_conifer
0570-00115-3,1,7,570,2,deciduous_oak
0570-00119-1,7,18,570,3,cedar
0570-00119-10,1,18,570,4,cedar
0570-00119-11,1,18,570,4,other_conifer
0570-00119-12,1,7,570,2,deciduous_oak
0570-00119-13,1,18,570,4,deciduous_oak
0570-00119-15,1,18,570,4,deciduous_oak
0570-00119-19,1,14,570,3,deciduous_oak
0570-00119-21,1,18,570,4,cedar
0570-00119-22,1,7,570,2,deciduous_oak
0570-00119-24,1,7,570,2,cedar
0570-00119-25,1,18,570,4,deciduous_oak
0570-00119-3,1,18,570,4,cedar
0570-00119-4,1,18,570,4,cedar
0570-00119-8,1,18,570,4,yellow_pine
0570-00119-9,1,18,570,4,yellow_pine
0590-00005-1,1,18,590,4,cedar
0590-00005-103,1,7,590,2,other_conifer
0590-00005-104,1,7,590,2,fir
0590-00005-12,1,18,590,4,yellow_pine
0590-00005-13,1,18,590,4,cedar
0590-00005-14,1,18,590,4,deciduous_oak
0590-00005-15,1,18,590,4,fir
0590-00005-17,14,18,590,2,fir
0590-00005-19,1,18,590,4,fir
0590-00005-2,14,18,590,2,cedar
0590-00005-22,1,18,590,4,other_conifer
0590-00005-3,1,18,590,4,cedar
0590-00005-4,1,18,590,4,other_conifer
0590-00005-49,1,7,590,2,fir
0590-00005-5,1,18,590,4,cedar
0590-00005-50,14,18,590,2,other_conifer
0590-00005-51,14,18,590,2,fir
0590-00005-52,14,18,590,2,fir
0590-00005-6,1,18,590,4,cedar
0590-00005-7,1,18,590,4,fir
0590-00005-8,1,18,590,4,fir
0590-00009-10,1,18,590,4,other_conifer
0590-00009-11,1,18,590,4,white_pine
0590-00009-14,1,18,590,4,fir
0590-00009-15,1,18,590,4,fir
0590-00009-16,1,18,590,4,cedar
0590-00009-18,1,18,590,4,yellow_pine
0590-00009-19,1,7,590,2,cedar
0590-00009-2,1,18,590,4,fir
0590-00009-20,1,18,590,4,other_conifer
0590-00009-27,1,18,590,4,fir
0590-00009-29,1,18,590,4,cedar
0590-00009-3,1,18,590,4,fir
0590-00009-30,1,18,590,4,cedar
0590-00009-31,1,18,590,4,cedar
0590-00009-32,1,18,590,4,fir
0590-00009-33,1,18,590,4,fir
0590-00009-34,1,18,590,4,cedar
0590-00009-35,1,18,590,4,deciduous_oak
0590-00009-36,1,18,590,4,other_conifer
0590-00009-38,1,18,590,4,cedar
0590-00009-39,1,18,590,4,cedar
0590-00009-4,1,18,590,4,cedar
0590-00009-51,7,18,590,3,cedar
0590-00009-52,7,18,590,3,cedar
0590-00009-54,1,18,590,4,fir
0590-00009-56,1,18,590,4,other_conifer
0590-00009-58,1,18,590,4,other_conifer
0590-00009-59,1,18,590,4,fir
0590-00009-6,1,18,590,4,cedar
0590-00009-64,14,18,590,2,cedar
0590-00009-65,7,14,590,2,cedar
0590-00009-69,1,18,590,4,fir
0590-00009-72,7,18,590,3,fir
0590-00009-74,14,18,590,2,other_conifer
0590-00009-9,1,18,590,4,yellow_pine
0590-00013-1,1,18,590,4,cedar
0590-00013-12,1,18,590,4,deciduous_oak
0590-00013-13,1,18,590,4,other_conifer
0590-00013-16,1,18,590,4,cedar
0590-00013-19,1,18,590,4,other_conifer
0590-00013-2,1,18,590,4,cedar
0590-00013-20,1,18,590,4,cedar
0590-00013-22,1,18,590,4,other_conifer
0590-00013-23,1,18,590,4,cedar
0590-00013-24,1,18,590,4,cedar
0590-00013-26,1,18,590,4,other_conifer
0590-00013-28,1,18,590,4,fir
0590-00013-3,1,18,590,4,cedar
0590-00013-30,1,18,590,4,fir
0590-00013-4,1,18,590,4,yellow_pine
0590-00013-7,1,18,590,4,other_conifer
0590-00021-10,1,18,590,4,cedar
0590-00021-14,1,7,590,2,yellow_pine
0590-00021-15,1,14,590,3,cedar
0590-00021-19,14,18,590,2,fir
0590-00021-2,1,18,590,4,cedar
0590-00021-6,1,18,590,4,other_conifer
0590-00021-7,1,18,590,4,cedar
0590-00021-8,1,18,590,4,cedar
0590-00101-1,1,18,590,4,cedar
0590-00101-10,1,18,590,4,cedar
0590-00101-12,1,7,590,2,cedar
0590-00101-13,1,18,590,4,cedar
0590-00101-16,1,18,590,4,cedar
0590-00101-2,1,18,590,4,cedar
0590-00101-20,1,18,590,4,cedar
0590-00101-21,1,18,590,4,fir
0590-00101-23,1,18,590,4,fir
0590-00101-26,1,18,590,4,cedar
0590-00101-27,1,14,590,3,cedar
0590-00101-28,1,18,590,4,fir
0590-00101-29,7,18,590,3,cedar
0590-00101-3,1,18,590,4,cedar
0590-00101-4,1,18,590,4,cedar
0590-00101-5,1,18,590,4,cedar
0590-00101-7,1,18,590,4,other_conifer
0590-00101-8,1,18,590,4,cedar
0590-00102-10,1,18,590,4,yellow_pine
0590-00102-14,1,18,590,4,cedar
0590-00102-16,1,18,590,4,cedar
0590-00102-17,1,18,590,4,cedar
0590-00102-18,1,18,590,4,other_conifer
0590-00102-19,7,18,590,3,other_conifer
0590-00102-21,1,18,590,4,yellow_pine
0590-00102-22,1,14,590,3,cedar
0590-00102-23,1,18,590,4,yellow_pine
0590-00102-24,1,18,590,4,cedar
0590-00102-25,1,18,590,4,cedar
0590-00102-26,1,18,590,4,cedar
0590-00102-28,7,18,590,3,fir
0590-00102-3,14,18,590,2,other_conifer
0590-00102-5,1,18,590,4,cedar
0590-00102-7,1,7,590,2,cedar
0590-00102-8,1,18,590,4,cedar
0590-00102-9,1,7,590,2,other_conifer
0590-00104-1,1,18,590,4,cedar
0590-00104-10,14,18,590,2,cedar
0590-00104-11,1,18,590,4,yellow_pine
0590-00104-12,14,18,590,2,cedar
0590-00104-13,1,18,590,4,other_conifer
0590-00104-14,1,18,590,4,cedar
0590-00104-15,1,18,590,4,cedar
0590-00104-16,1,18,590,4,cedar
0590-00104-17,1,18,590,4,cedar
0590-00104-18,1,18,590,4,cedar
0590-00104-19,1,18,590,4,cedar
0590-00104-2,1,18,590,4,cedar
0590-00104-20,1,18,590,4,cedar
0590-00104-3,1,18,590,4,deciduous_oak
0590-00104-6,1,18,590,4,fir
0590-00104-8,1,18,590,4,cedar
0590-00104-9,1,18,590,4,cedar
0590-00105-1,1,18,590,4,cedar
0590-00105-10,1,18,590,4,cedar
0590-00105-11,1,18,590,4,fir
0590-00105-12,1,18,590,4,yellow_pine
0590-00105-13,1,18,590,4,cedar
0590-00105-14,1,18,590,4,cedar
0590-00105-2,1,18,590,4,cedar
0590-00105-4,1,18,590,4,other_conifer
0590-00105-6,1,18,590,4,cedar
0590-00105-7,1,18,590,4,cedar
0590-00105-8,1,18,590,4,yellow_pine
0590-00105-9,1,18,590,4,yellow_pine
0590-00106-1,1,18,590,4,fir
0590-00106-10,1,18,590,4,cedar
0590-00106-11,1,18,590,4,other_conifer
0590-00106-12,1,18,590,4,yellow_pine
0590-00106-13,1,18,590,4,fir
0590-00106-14,1,18,590,4,yellow_pine
0590-00106-15,1,18,590,4,other_conifer
0590-00106-16,1,18,590,4,cedar
0590-00106-17,1,18,590,4,cedar
0590-00106-18,1,18,590,4,cedar
0590-00106-19,1,18,590,4,cedar
0590-00106-2,14,18,590,2,fir
0590-00106-20,1,18,590,4,yellow_pine
0590-00106-21,1,18,590,4,cedar
0590-00106-22,1,18,590,4,fir
0590-00106-24,1,18,590,4,fir
0590-00106-25,1,14,590,3,deciduous_oak
0590-00106-5,1,18,590,4,cedar
0590-00106-6,1,14,590,3,fir
0590-00106-7,1,18,590,4,cedar
0590-00106-8,1,18,590,4,fir
0590-00106-9,1,18,590,4,fir
0590-00107-1,1,18,590,4,other_conifer
0590-00107-10,1,18,590,4,yellow_pine
0590-00107-11,1,18,590,4,fir
0590-00107-12,1,18,590,4,yellow_pine
0590-00107-13,1,18,590,4,other_conifer
0590-00107-14,1,18,590,4,other_conifer
0590-00107-15,1,18,590,4,other_conifer
0590-00107-16,1,18,590,4,fir
0590-00107-17,1,18,590,4,yellow_pine
0590-00107-19,14,18,590,2,cedar
0590-00107-2,1,18,590,4,fir
0590-00107-20,1,18,590,4,yellow_pine
0590-00107-22,1,18,590,4,other_conifer
0590-00107-23,1,18,590,4,other_conifer
0590-00107-25,7,18,590,3,fir
0590-00107-26,14,18,590,2,fir
0590-00107-29,14,18,590,2,fir
0590-00107-3,7,18,590,3,fir
0590-00107-4,1,18,590,4,fir
0590-00107-6,1,18,590,4,cedar
0590-00107-7,1,18,590,4,fir
0590-00107-9,1,18,590,4,cedar
0590-00109-1,1,18,590,4,cedar
0590-00109-10,1,18,590,4,cedar
0590-00109-11,1,18,590,3,cedar
0590-00109-12,1,18,590,4,fir
0590-00109-13,1,18,590,4,fir
0590-00109-14,1,14,590,3,fir
0590-00109-15,1,7,590,2,yellow_pine
0590-00109-16,1,18,590,4,yellow_pine
0590-00109-17,1,18,590,4,other_conifer
0590-00109-19,1,18,590,4,yellow_pine
0590-00109-2,7,18,590,3,yellow_pine
0590-00109-3,1,18,590,4,white_pine
0590-00109-5,1,18,590,4,cedar
0590-00109-6,1,18,590,4,yellow_pine
0590-00109-7,1,18,590,4,cedar
0590-00109-9,1,18,590,3,fir
0590-00111-1,1,18,590,4,cedar
0590-00111-10,1,18,590,4,cedar
0590-00111-11,1,18,590,4,other_conifer
0590-00111-12,1,18,590,4,cedar
0590-00111-14,1,18,590,4,fir
0590-00111-15,1,18,590,4,fir
0590-00111-16,1,18,590,4,fir
0590-00111-18,1,18,590,4,cedar
0590-00111-19,1,18,590,4,cedar
0590-00111-2,1,18,590,4,fir
0590-00111-20,1,18,590,4,cedar
0590-00111-21,1,7,590,2,cedar
0590-00111-23,1,18,590,4,fir
0590-00111-24,1,18,590,4,yellow_pine
0590-00111-25,1,18,590,4,cedar
0590-00111-26,1,18,590,4,cedar
0590-00111-3,7,18,590,3,other_conifer
0590-00111-4,1,18,590,4,cedar
0590-00111-5,1,18,590,4,cedar
0590-00111-6,1,18,590,4,yellow_pine
0590-00111-7,1,7,590,2,cedar
0590-00111-8,7,18,590,3,other_conifer
0590-00113-1,1,18,590,4,cedar
0590-00113-10,1,18,590,4,yellow_pine
0590-00113-11,1,18,590,4,fir
0590-00113-12,1,18,590,4,cedar
0590-00113-13,7,18,590,3,other_conifer
0590-00113-14,1,18,590,4,deciduous_oak
0590-00113-15,1,18,590,4,deciduous_oak
0590-00113-16,1,18,590,4,fir
0590-00113-17,7,18,590,3,cedar
0590-00113-18,1,18,590,4,fir
0590-00113-2,1,14,590,3,cedar
0590-00113-20,1,18,590,4,cedar
0590-00113-3,1,18,590,4,cedar
0590-00113-4,1,14,590,3,yellow_pine
0590-00113-5,1,18,590,4,yellow_pine
0590-00113-7,1,18,590,4,other_conifer
0590-00113-8,7,18,590,3,other_conifer
0590-00113-9,1,18,590,4,yellow_pine
0590-00115-10,1,18,590,4,yellow_pine
0590-00115-11,1,18,590,4,fir
0590-00115-12,1,18,590,4,cedar
0590-00115-13,1,18,590,4,other_conifer
0590-00115-14,1,18,590,4,cedar
0590-00115-15,1,14,590,2,yellow_pine
0590-00115-18,1,18,590,4,deciduous_oak
0590-00115-19,1,18,590,4,cedar
0590-00115-20,1,18,590,4,cedar
0590-00115-23,1,18,590,4,deciduous_oak
0590-00115-24,1,18,590,4,other_conifer
0590-00115-3,1,18,590,4,yellow_pine
0590-00115-4,1,18,590,4,cedar
0590-00115-8,1,18,590,4,fir
0590-00116-1,1,18,590,4,other_conifer
0590-00116-10,1,18,590,4,other_conifer
0590-00116-100,1,7,590,2,cedar
0590-00116-11,7,18,590,3,other_conifer
0590-00116-12,1,18,590,4,cedar
0590-00116-13,1,18,590,4,cedar
0590-00116-14,1,18,590,4,other_conifer
0590-00116-16,1,18,590,4,fir
0590-00116-17,14,18,590,2,cedar
0590-00116-2,7,18,590,3,other_conifer
0590-00116-4,1,18,590,4,cedar
0590-00116-5,1,18,590,4,cedar
0590-00116-6,1,18,590,4,cedar
0590-00116-7,1,18,590,4,other_conifer
0590-00116-8,1,18,590,4,fir
0590-00116-9,1,18,590,4,cedar
0590-00117-1,1,18,590,4,cedar
0590-00117-3,1,18,590,4,yellow_pine
0590-00117-4,14,18,590,2,cedar
0590-00117-5,1,18,590,4,yellow_pine
0590-00117-6,1,18,590,4,yellow_pine
0590-00118-1,1,18,590,4,cedar
0590-00118-10,1,18,590,4,cedar
0590-00118-11,1,14,590,3,fir
0590-00118-13,1,18,590,4,fir
0590-00118-15,1,14,590,3,yellow_pine
0590-00118-16,1,18,590,4,yellow_pine
0590-00118-17,1,18,590,4,yellow_pine
0590-00118-18,7,18,590,3,fir
0590-00118-2,1,18,590,4,cedar
0590-00118-3,1,18,590,4,yellow_pine
0590-00118-4,1,18,590,4,cedar
0590-00118-5,1,14,590,3,cedar
0590-00118-6,1,18,590,4,other_conifer
0590-00118-7,1,18,590,4,cedar
0590-00118-8,1,18,590,4,fir
0590-00118-9,1,18,590,4,cedar
