"TreeID","start_year","end_year","PlotID","n_obs","PFT"
"101_10.0",11,16,"101",2,"other_conifer"
"101_33.0",6,16,"101",3,"other_conifer"
"101_34.0",6,16,"101",3,"other_conifer"
"101_35.0",6,16,"101",3,"fir"
"101_53.0",6,16,"101",3,"fir"
"101_67.0",6,16,"101",3,"fir"
"102_180.0",1,11,"102",3,"fir"
"102_33.0",1,11,"102",3,"cedar"
"102_414.0",1,11,"102",3,"fir"
"102_415.0",1,11,"102",3,"fir"
"102_45.0",1,11,"102",3,"fir"
"102_51.0",6,11,"102",2,"other_conifer"
"102_52.0",1,11,"102",3,"white_pine"
"102_53.0",6,11,"102",2,"cedar"
"102_54.0",6,11,"102",2,"fir"
"102_65.0",1,11,"102",3,"fir"
"102_66.0",1,11,"102",3,"fir"
"102_67.0",1,11,"102",3,"fir"
"102_69.0",1,11,"102",3,"fir"
"102_70.0",1,11,"102",2,"fir"
"102_71.0",1,6,"102",2,"fir"
"102_73.0",1,11,"102",3,"other_conifer"
"102_75.0",6,11,"102",2,"cedar"
"102_77.0",1,11,"102",3,"fir"
"102_81.0",1,11,"102",3,"fir"
"102_82.0",1,11,"102",3,"fir"
"102_83.0",1,11,"102",3,"fir"
"102_84.0",1,11,"102",3,"fir"
"102_85.0",1,11,"102",3,"fir"
"102_86.0",1,11,"102",3,"cedar"
"102_90.0",1,11,"102",3,"other_conifer"
"102_91.0",1,11,"102",3,"cedar"
"10_193.0",1,11,"10",3,"white_pine"
"10_446.0",1,11,"10",3,"white_pine"
"10_47.0",6,11,"10",2,"fir"
"10_48.0",6,11,"10",2,"fir"
"10_6.0",1,11,"10",3,"fir"
"10_84.0",1,11,"10",3,"fir"
"10_89.0",1,11,"10",3,"fir"
"10_90.0",1,11,"10",3,"cedar"
"10_91.0",1,11,"10",3,"white_pine"
"10_92.0",1,11,"10",3,"white_pine"
"10_95.0",1,11,"10",3,"fir"
"119_132.0",1,11,"119",3,"fir"
"119_31.0",1,11,"119",3,"fir"
"119_48.0",1,11,"119",3,"fir"
"119_50.0",6,11,"119",2,"fir"
"119_51.0",6,11,"119",2,"fir"
"119_52.0",6,11,"119",2,"fir"
"119_8.0",1,11,"119",3,"fir"
"119_96.0",1,11,"119",3,"fir"
"119_97.0",1,11,"119",3,"fir"
"119_98.0",1,11,"119",3,"fir"
"120_19.0",6,16,"120",3,"fir"
"120_27.0",6,16,"120",3,"fir"
"120_28.0",6,16,"120",3,"white_pine"
"120_29.0",6,16,"120",3,"fir"
"120_31.0",6,16,"120",3,"fir"
"120_32.0",6,16,"120",3,"fir"
"120_562.0",6,16,"120",3,"white_pine"
"120_590.0",6,16,"120",3,"fir"
"120_63.0",11,16,"120",2,"fir"
"120_64.0",11,16,"120",2,"fir"
"122_20.0",6,16,"122",3,"fir"
"122_21.0",6,16,"122",3,"fir"
"122_22.0",6,16,"122",3,"fir"
"122_23.0",6,16,"122",3,"fir"
"122_24.0",6,16,"122",3,"white_pine"
"122_25.0",6,16,"122",3,"fir"
"122_27.0",6,16,"122",3,"fir"
"122_279.0",6,16,"122",3,"fir"
"122_28.0",6,16,"122",3,"fir"
"122_402.0",6,11,"122",2,"fir"
"122_467.0",6,16,"122",3,"fir"
"122_6.0",6,16,"122",3,"fir"
"122_7.0",6,16,"122",3,"fir"
"122_8.0",6,16,"122",3,"fir"
"122_81.0",6,16,"122",3,"fir"
"122_9.0",6,16,"122",3,"fir"
"123_1.0",6,16,"123",3,"fir"
"123_2.0",6,16,"123",3,"fir"
"123_3.0",6,16,"123",3,"fir"
"123_339.0",11,16,"123",2,"fir"
"123_342.0",11,16,"123",2,"fir"
"123_35.0",6,16,"123",3,"fir"
"123_4.0",6,16,"123",3,"fir"
"123_499.0",6,16,"123",3,"fir"
"123_53.0",6,16,"123",3,"fir"
"123_54.0",6,16,"123",3,"fir"
"123_55.0",6,16,"123",3,"fir"
"123_56.0",6,16,"123",3,"fir"
"123_57.0",6,16,"123",3,"fir"
"123_59.0",6,16,"123",3,"fir"
"123_60.0",6,16,"123",3,"fir"
"123_62.0",6,16,"123",3,"fir"
"123_87.0",11,16,"123",2,"fir"
"124_26.0",6,16,"124",3,"fir"
"124_277.0",6,16,"124",3,"fir"
"124_453.0",6,16,"124",3,"fir"
"124_468.0",6,16,"124",3,"fir"
"124_51.0",6,16,"124",3,"white_pine"
"124_52.0",6,16,"124",3,"fir"
"124_57.0",6,16,"124",3,"white_pine"
"124_62.0",6,16,"124",3,"white_pine"
"124_63.0",11,16,"124",2,"fir"
"124_67.0",11,16,"124",2,"fir"
"124_88.0",6,16,"124",3,"fir"
"124_89.0",6,16,"124",3,"fir"
"125_45.0",6,16,"125",3,"fir"
"125_46.0",6,16,"125",3,"fir"
"125_47.0",6,16,"125",3,"fir"
"125_51.0",6,16,"125",3,"fir"
"126_185.0",11,16,"126",2,"fir"
"126_186.0",11,16,"126",2,"fir"
"126_187.0",11,16,"126",2,"fir"
"126_188.0",11,16,"126",2,"fir"
"126_29.0",6,11,"126",2,"fir"
"126_30.0",6,16,"126",3,"fir"
"126_32.0",6,16,"126",3,"fir"
"126_340.0",6,16,"126",3,"fir"
"126_48.0",6,16,"126",3,"fir"
"126_49.0",6,16,"126",3,"fir"
"126_50.0",6,16,"126",3,"other_conifer"
"126_51.0",11,16,"126",2,"other_conifer"
"126_52.0",6,16,"126",3,"other_conifer"
"126_53.0",6,16,"126",3,"fir"
"126_54.0",6,16,"126",3,"fir"
"126_55.0",6,16,"126",3,"fir"
"130_158.0",1,11,"130",3,"fir"
"130_176.0",1,11,"130",3,"cedar"
"130_177.0",1,11,"130",3,"fir"
"130_270.0",1,11,"130",3,"white_pine"
"130_34.0",1,11,"130",3,"cedar"
"130_59.0",1,11,"130",3,"white_pine"
"130_60.0",1,11,"130",3,"white_pine"
"130_64.0",1,11,"130",3,"white_pine"
"130_65.0",1,11,"130",3,"white_pine"
"130_66.0",1,11,"130",3,"white_pine"
"130_67.0",1,11,"130",3,"white_pine"
"130_68.0",1,11,"130",3,"cedar"
"130_69.0",1,11,"130",3,"yellow_pine"
"130_71.0",1,11,"130",3,"fir"
"130_72.0",1,11,"130",3,"cedar"
"130_73.0",1,11,"130",3,"white_pine"
"130_74.0",1,11,"130",3,"white_pine"
"130_75.0",1,11,"130",3,"yellow_pine"
"150_77.0",6,16,"150",3,"white_pine"
"150_78.0",6,16,"150",3,"fir"
"150_79.0",6,16,"150",3,"fir"
"150_80.0",6,16,"150",3,"fir"
"150_83.0",6,16,"150",3,"cedar"
"150_84.0",6,16,"150",3,"fir"
"156_1.0",11,16,"156",2,"fir"
"156_10.0",11,16,"156",2,"fir"
"156_15.0",11,16,"156",2,"fir"
"156_3.0",11,16,"156",2,"white_pine"
"156_560.0",11,16,"156",2,"white_pine"
"156_59.0",11,16,"156",2,"fir"
"156_7.0",11,16,"156",2,"fir"
"156_84.0",11,16,"156",2,"fir"
"159_111.0",11,16,"159",2,"fir"
"159_144.0",6,16,"159",3,"fir"
"159_145.0",6,16,"159",3,"white_pine"
"159_148.0",6,16,"159",3,"fir"
"159_16.0",6,16,"159",3,"fir"
"159_38.0",6,16,"159",3,"fir"
"159_39.0",6,16,"159",3,"fir"
"159_42.0",6,16,"159",3,"fir"
"159_43.0",6,16,"159",3,"fir"
"159_49.0",6,16,"159",3,"fir"
"159_50.0",6,16,"159",3,"fir"
"159_51.0",6,11,"159",2,"fir"
"159_53.0",6,16,"159",3,"fir"
"159_7.0",6,16,"159",3,"fir"
"159_859.0",6,16,"159",3,"fir"
"159_860.0",6,16,"159",3,"fir"
"159_861.0",6,16,"159",3,"fir"
"159_97.0",6,16,"159",3,"fir"
"181_124.0",11,16,"181",2,"fir"
"181_13.0",11,16,"181",2,"fir"
"181_17.0",11,16,"181",2,"fir"
"181_19.0",11,16,"181",2,"fir"
"181_30.0",11,16,"181",2,"fir"
"181_33.0",11,16,"181",2,"white_pine"
"181_39.0",11,16,"181",2,"white_pine"
"181_41.0",11,16,"181",2,"fir"
"181_427.0",11,16,"181",2,"white_pine"
"181_459.0",11,16,"181",2,"white_pine"
"181_460.0",11,16,"181",2,"white_pine"
"181_50.0",11,16,"181",2,"white_pine"
"181_74.0",11,16,"181",2,"fir"
"190_100.0",1,11,"190",3,"fir"
"190_168.0",1,11,"190",3,"fir"
"190_169.0",1,11,"190",3,"fir"
"190_482.0",1,11,"190",3,"fir"
"190_60.0",6,11,"190",2,"fir"
"190_61.0",1,6,"190",2,"fir"
"190_62.0",1,11,"190",3,"fir"
"190_63.0",1,11,"190",3,"fir"
"190_64.0",1,11,"190",3,"fir"
"190_65.0",1,11,"190",3,"fir"
"190_66.0",1,11,"190",3,"fir"
"190_67.0",1,11,"190",3,"fir"
"190_80.0",6,11,"190",2,"fir"
"190_81.0",6,11,"190",2,"yellow_pine"
"190_90.0",1,11,"190",3,"fir"
"190_91.0",1,11,"190",3,"fir"
"190_92.0",1,11,"190",3,"yellow_pine"
"190_93.0",1,11,"190",3,"fir"
"190_96.0",1,11,"190",3,"fir"
"190_97.0",1,11,"190",3,"fir"
"22_1.0",1,11,"22",3,"fir"
"22_14.0",1,11,"22",3,"fir"
"22_197.0",1,11,"22",3,"cedar"
"22_2.0",1,11,"22",3,"fir"
"22_37.0",1,11,"22",3,"fir"
"22_395.0",1,11,"22",3,"deciduous_oak"
"22_4.0",1,11,"22",3,"fir"
"22_47.0",1,11,"22",3,"other_conifer"
"22_5.0",1,11,"22",3,"fir"
"22_51.0",1,11,"22",3,"fir"
"22_6.0",1,11,"22",3,"fir"
"22_64.0",6,11,"22",2,"white_pine"
"22_65.0",6,11,"22",2,"cedar"
"22_67.0",1,11,"22",3,"fir"
"22_68.0",1,11,"22",3,"other_conifer"
"22_69.0",1,11,"22",3,"fir"
"22_8.0",1,11,"22",3,"fir"
"22_80.0",1,11,"22",3,"other_conifer"
"22_81.0",1,11,"22",3,"fir"
"22_84.0",1,11,"22",3,"fir"
"22_94.0",1,11,"22",3,"cedar"
"22_96.0",1,11,"22",3,"deciduous_oak"
"23_38.0",1,11,"23",3,"white_pine"
"23_39.0",1,11,"23",3,"fir"
"23_40.0",1,11,"23",3,"fir"
"23_41.0",1,11,"23",3,"fir"
"23_42.0",1,11,"23",3,"fir"
"23_43.0",1,11,"23",3,"fir"
"23_44.0",1,11,"23",3,"white_pine"
"23_45.0",1,11,"23",3,"fir"
"23_46.0",1,11,"23",3,"fir"
"23_47.0",1,11,"23",3,"fir"
"23_49.0",1,11,"23",3,"fir"
"23_50.0",1,11,"23",3,"fir"
"23_51.0",1,11,"23",3,"fir"
"23_53.0",1,11,"23",3,"fir"
"23_54.0",1,11,"23",3,"fir"
"23_55.0",1,11,"23",3,"fir"
"23_70.0",1,11,"23",3,"fir"
"23_72.0",6,11,"23",2,"fir"
"23_73.0",6,11,"23",2,"fir"
"23_94.0",1,6,"23",2,"fir"
"47_169.0",6,16,"47",3,"fir"
"47_27.0",11,16,"47",2,"cedar"
"47_51.0",6,16,"47",3,"fir"
"47_524.0",11,16,"47",2,"fir"
"47_525.0",6,16,"47",3,"fir"
"47_578.0",6,16,"47",3,"cedar"
"47_582.0",6,16,"47",3,"fir"
"47_588.0",6,16,"47",3,"fir"
"47_68.0",6,16,"47",3,"fir"
"47_80.0",6,16,"47",3,"yellow_pine"
"64_2.0",1,11,"64",3,"yellow_pine"
"64_20.0",1,11,"64",3,"fir"
"64_21.0",1,11,"64",3,"fir"
"64_411.0",1,11,"64",3,"white_pine"
"64_53.0",6,11,"64",2,"white_pine"
"64_60.0",1,11,"64",3,"yellow_pine"
"64_62.0",1,11,"64",3,"fir"
"64_64.0",1,11,"64",3,"white_pine"
"64_66.0",6,11,"64",2,"fir"
"64_85.0",1,11,"64",3,"white_pine"
"64_89.0",1,11,"64",3,"cedar"
"66_469.0",6,16,"66",3,"fir"
"66_6.0",11,16,"66",2,"white_pine"
"66_75.0",6,16,"66",3,"fir"
"66_76.0",6,16,"66",3,"fir"
"66_77.0",6,16,"66",3,"fir"
"66_78.0",6,16,"66",3,"fir"
"66_79.0",6,16,"66",3,"fir"
"66_80.0",6,16,"66",3,"fir"
"66_82.0",6,16,"66",3,"fir"
"66_83.0",6,16,"66",3,"fir"
"87_108.0",1,11,"87",3,"white_pine"
"87_15.0",1,6,"87",2,"fir"
"87_17.0",6,11,"87",2,"fir"
"87_18.0",6,11,"87",2,"white_pine"
"87_22.0",1,11,"87",3,"fir"
"87_25.0",1,11,"87",3,"white_pine"
"87_423.0",1,11,"87",3,"fir"
"87_484.0",1,11,"87",3,"cedar"
"87_60.0",1,11,"87",3,"fir"
"87_64.0",1,11,"87",3,"fir"
"87_69.0",1,11,"87",3,"fir"
"87_71.0",1,11,"87",3,"fir"
"87_72.0",1,11,"87",3,"fir"
"87_76.0",1,11,"87",3,"fir"
"87_80.0",1,11,"87",3,"white_pine"
"87_81.0",1,11,"87",3,"fir"
"87_96.0",1,11,"87",3,"cedar"
"88_42.0",1,11,"88",3,"fir"
"88_69.0",1,11,"88",3,"yellow_pine"
"88_83.0",1,11,"88",3,"fir"
"88_86.0",1,11,"88",3,"white_pine"
"88_90.0",1,11,"88",2,"fir"
"88_91.0",1,11,"88",3,"fir"
"88_92.0",6,11,"88",2,"other_conifer"
"88_93.0",6,11,"88",2,"fir"
"88_94.0",6,11,"88",2,"fir"
"99_194.0",11,16,"99",2,"fir"
"99_388.0",11,16,"99",2,"fir"
"99_66.0",6,16,"99",3,"fir"
"99_68.0",6,16,"99",3,"fir"
"99_69.0",6,16,"99",3,"fir"
"99_70.0",6,16,"99",3,"fir"
